String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
Hωζ65,0,3016370,1,2057
ΠvθQΦ,0,3094236,1,2062
rQAuΣ,0,3164298,1,2002
Ωαbvj,0,4217131,1,2207
υ5mAE,0,3668681,1,2257
εOΣζλ,0,3799241,1,2257
ycζvυ,0,3579310,1,2272
θνPkζ,0,2786403,1,1722
UΓB4R,0,3405300,1,2137
vqgΓG,0,3369127,1,1927
HπβιL,0,3486957,1,2262
φχ$Ej,0,3869742,1,2477
@8νηu,0,3633549,1,2407
aψξ35,0,4458413,1,2482
1τvδS,0,3122476,1,2137
tDιζΔ,0,2746291,1,1722
εNτξλ,0,3577403,1,2262
7vΞw0,0,3918736,1,2417
Σβ@2Ξ,0,3924872,1,2467
W0MVR,0,2909703,1,1787
y4K!b,0,3584718,1,2262
Δe97R,0,3299863,1,2057
Nδυωφ,0,3242053,1,1997
ψu2jN,0,3086562,1,1932
ieβka,0,3286400,1,2052
UcOd7,0,3063771,1,1992
2HεZΩ,0,2986518,1,1922
I0ξ7ζ,0,3671650,1,2207
λ$!Φφ,0,3100982,1,1937
σJ90ν,0,3917178,1,2467
uε!Ψπ,0,3436065,1,2147
ImoXH,0,3554410,1,2202
σ$dJΦ,0,4177544,1,1932
BgOΠ@,0,3185883,1,1987
Q6q8s,0,3229959,1,1982
mctKB,0,4527065,1,2202
ArηΩψ,0,3834368,1,2257
FnΦWP,0,3028751,1,1992
bhBiβ,0,2904552,1,1927
εhΘRG,0,3770189,1,2402
ξ@xε%,0,2802719,1,1782
νKLCh,0,3299950,1,2207
fωFιL,0,3365934,1,1937
kRUxΩ,0,3499265,1,2197
!aBLC,0,3056849,1,1927
dUσRβ,0,3458357,1,1792
αdeSY,0,3072335,1,1997
πσΓnv,0,3293372,1,2047
γΘΞ1C,0,3875016,1,2417
kvNΣ$,0,3396280,1,1987
4s23$,0,3744712,1,2482
υL357,0,3657837,1,2407
8yWμT,0,3901475,1,2472
GΞimI,0,2688660,1,1787
4qRχ9,0,2606740,1,1722
WJ@gh,0,3390002,1,2207
ΣDGEV,0,3045230,1,2057
!ιeχΨ,0,3777521,1,1927
!pOτF,0,3140241,1,1982
Dcoyv,0,2680018,1,1712
GUoψd,0,3401526,1,2052
pτηv4,0,3977369,1,2472
#Iovu,0,3491864,1,2202
buDπβ,0,3104979,1,1937
TΠζzZ,0,3305738,1,2147
GπΩ9κ,0,3360567,1,2137
edβa%,0,2876881,1,1782
!cq8Z,0,2752186,1,1727
9soYQ,0,3178498,1,1982
2ξ@Xd,0,2752903,1,1712
κ!Δ3#,0,3543521,1,2262
dxεδΣ,0,4223831,1,2207
RΞ5Φ9,0,4781108,1,1722
λΓC7Σ,0,6410562,1,2212
nιΓzΞ,0,5576529,1,2047
QWGΓD,0,5370755,1,1982
RAτc2,0,5723412,1,2047
0TWXF,0,5344543,1,1987
@ωd3k,0,5364135,1,2212
φτνπΠ,0,4131126,1,2412
OνB$i,0,2932097,1,1792
ΛζΦα2,0,3116006,1,1982
XpWτζ,0,3940348,1,2202
QπωFΛ,0,3318480,1,2142
3ΩoδA,0,2718568,1,1782
sDo4k,0,2859284,1,1792
v5per,0,3092513,1,1992
ncFjp,0,3432999,1,2202
γβI#Q,0,3807261,1,2472
υfαφΘ,0,3017835,1,1987
ξMpδΞ,0,3524751,1,2402
@3!nD,0,2981487,1,1982
κoVHφ,0,2954519,1,1937
Ω3ΘκW,0,3058214,1,2052
ΣθβmU,0,2957171,1,2047
#φγNd,0,3108314,1,1987
κΦΘiΔ,0,3051041,1,1927
φZχσ@,0,4698091,1,2467
β4tιM,0,4237745,1,2417
ε%ψπs,0,3416860,1,2197
gλΓxs,0,2703735,1,1712
τκγtH,0,4057470,1,2267
1ζn!f,0,3632383,1,2467
ν5R0d,0,2972716,1,1987
wυQγO,0,2887390,1,1927
πkγCX,0,2991723,1,1992
jDνHG,0,2951628,1,1992
5X9κθ,0,3603862,1,2467
PeγxC,0,2646990,1,1782
4Γcer,0,3868105,1,2472
0ωγη@,0,2852999,1,1782
εβbτ6,0,3460780,1,2197
LJBΨG,0,4691102,1,2467
ZlR8m,0,3458009,1,2202
eΘCwg,0,3623853,1,2262
ΨN$8x,0,3078841,1,1937
ψSΓUd,0,3851015,1,2262
PwΣc9,0,3426518,1,1787
M$Q20,0,3920090,1,2472
νREgΨ,0,3445889,1,2207
WζUJ@,0,2886509,1,1927
HιMχη,0,3054230,1,1992
!53Vg,0,3677140,1,2407
ΩΛΞδ3,0,3573825,1,2192
kNΦXΠ,0,2795360,1,1722
JυχμΞ,0,4003972,1,2467
oΩξK1,0,3859739,1,2192
N#6χU,0,3073455,1,1982
7AdwB,0,3660490,1,2212
gεbqv,0,3762750,1,2402
ψa%#@,0,3415746,1,1992
ΔLβ7e,0,3526707,1,2257
GE1Aγ,0,2802450,1,1727
EυιqΘ,0,3452299,1,2137
3@DpE,0,3039996,1,1927
dλ8W6,0,4352348,1,1992
YΓ9!ζ,0,4487467,1,2472
#QUΩγ,0,3168120,1,1937
γnυ6%,0,3717316,1,2262
0Hi@z,0,3254357,1,1997
zΞQδσ,0,3287680,1,1992
4μdCΛ,0,3448400,1,1992
ΠdzBU,0,3119733,1,2047
Z!αfO,0,3427471,1,2267
ΦβUo#,0,4570658,1,2407
N$OΛΔ,0,3419295,1,2267
4eVξ9,0,3412790,1,2212
biΩM7,0,3246002,1,2132
j8εΛΓ,0,3326296,1,2212
υvωLβ,0,2891462,1,1727
ΔZvRK,0,3482058,1,2142
Ωξ9av,0,3318613,1,2047
ξ$ψ3k,0,4177320,1,2212
69k5ζ,0,2924904,1,1992
4UΠFΣ,0,2655063,1,1792
eΓ1uM,0,3499384,1,2207
oudnΘ,0,3271119,1,2202
9gγψS,0,3046909,1,2057
Iζ6EY,0,3757601,1,2482
γEλN8,0,2965722,1,1997
ZuNξq,0,3588563,1,2267
1Kπ25,0,3257983,1,2202
wχdvi,0,3254295,1,2212
Fωfoη,0,2836760,1,1937
QπΦ1j,0,3040165,1,2002
jΔb%!,0,3489317,1,2402
RDLε!,0,2956098,1,1987
5lYFI,0,2966812,1,2002
0Σmuf,0,3638516,1,2467
τ3Pθr,0,4237700,1,2057
ΣΛqκF,0,3076506,1,2047
FνΓbx,0,2646865,1,1792
ΞλΩTn,0,3234902,1,2212
nγσWχ,0,3320649,1,2207
f8xaΣ,0,2904802,1,1997
HWqGi,0,2654058,1,1792
6tνP%,0,2987891,1,1937
ξFWBX,0,4522156,1,1937
BTτωa,0,4612054,1,1787
hνπFΠ,0,4126553,1,2062
Πιtwf,0,5102201,1,2467
hμXΞλ,0,5130333,1,2057
1hNφx,0,3979755,1,2147
Ξw5ξ!,0,2678292,1,1787
FΣιTC,0,3407328,1,2207
xκaPI,0,4371920,1,2272
obΘ!θ,0,3469169,1,2262
!βBJ3,0,3910920,1,2192
BMθγN,0,2936507,1,1932
pVYΨε,0,3453517,1,1787
nvXof,0,4138774,1,2047
rΓψl2,0,3666290,1,2402
χNψι6,0,3714585,1,2407
Ξnτμσ,0,3115407,1,1992
vHoΣC,0,3374250,1,1922
IΞ3Dθ,0,3487667,1,2207
gohGτ,0,3060540,1,2002
γt7Λc,0,3087795,1,1992
Φpsα6,0,3314690,1,2197
%3eηΛ,0,3049037,1,1992
JωLS$,0,3422225,1,2052
vnDQk,0,5856384,1,2147
1ΦqU3,0,6010736,1,2467
CqκZh,0,3163987,1,1932
ωtEαN,0,3974628,1,1932
aωσI9,0,3999828,1,1722
ΔΦGl6,0,4557298,1,2407
ΓGηJE,0,2985985,1,1982
viζπh,0,3202046,1,2142
φτw1Z,0,3358578,1,2142
kgWbP,0,3179651,1,1997
4Γυnε,0,3141491,1,1992
Vl%γk,0,3032831,1,1932
S@Γg!,0,3466912,1,2262
ΛETGa,0,2688217,1,1727
nQRΣG,0,3017109,1,1982
σ9JεP,0,6312839,1,2257
Nτμ@k,0,5402509,1,2142
a#ακJ,0,3525165,1,1792
6αXA8,0,4293469,1,2202
9ΣSgi,0,5051219,1,2212
t#Ldo,0,3057761,1,1792
HηhDχ,0,3130823,1,1997
cE!lΣ,0,2615372,1,1727
Θυκ2X,0,3240972,1,2207
θoeμw,0,3610397,1,2467
tδΘε1,0,3161378,1,2192
9zνPX,0,3551729,1,2142
πΠθ8v,0,3503546,1,2402
π!ψGk,0,3373120,1,2212
z2Zχθ,0,3077565,1,2052
ν9γζL,0,4086574,1,1777
ΓtrΞM,0,3606616,1,2272
ΠICΛF,0,3623946,1,2467
θx@JΨ,0,3133230,1,2137
