String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
ΞQ8ωgr,0,69420867,1,20247
uPwSLR,0,51320198,1,17532
WpκΔ@Φ,0,47330717,1,19832
χYVΛk1,0,47530762,1,22287
WZ5λνY,0,44226351,1,21597
wσωεeκ,0,38652276,1,19402
ητ6uξb,0,49480226,1,25012
l7SΩB8,0,38207984,1,17957
7ΔQrqw,0,62710508,1,24057
WHφdνθ,0,41148576,1,20242
mokaPξ,0,48483091,1,23232
θNuax%,0,41752799,1,19292
ωXpΨtg,0,54706899,1,25002
1Wgωθκ,0,43395214,1,17537
s3aαQ#,0,38038043,1,19277
Ψλtbγα,0,43365652,1,19302
wr0μMτ,0,39233656,1,19727
FΓvr1ε,0,45870232,1,21177
lζWΨΦΓ,0,43597679,1,19307
βu$δωΦ,0,38230593,1,19292
τ%VL8S,0,52749683,1,20522
oNA8wi,0,41907975,1,19832
ξημiNσ,0,37265445,1,19397
ΩeJαΠ3,0,41241055,1,19692
λw9L@8,0,32765708,1,16712
βVhF#σ,0,47964331,1,23247
WuE6cS,0,38137989,1,17642
@ΨυτBw,0,38915962,1,19272
Ompfkn,0,46041462,1,22717
0ΛQβΠ#,0,41108199,1,20622
γodxcβ,0,98819945,1,22407
HιozRδ,0,53145799,1,19282
UL!2Qφ,0,49223020,1,21497
wH2ψζR,0,41850528,1,21067
yτYZ%β,0,77181357,1,22822
ξfhγrΨ,0,43288855,1,16277
sεx1Bι,0,46571197,1,20132
τoMφ$0,0,42527917,1,21042
τO03Kp,0,49680107,1,22717
2vηYRy,0,32015797,1,16292
veSΓjγ,0,30638473,1,15872
δUjζmψ,0,40240336,1,19592
NTuX3B,0,44505961,1,21057
cfAεμΣ,0,32036399,1,16292
ψΨgSnl,0,37594096,1,17537
νΞ5φΘΦ,0,32146255,1,16287
ΔBIζτ8,0,35566226,1,16177
oUκ5bu,0,38762059,1,19697
K@ιUOν,0,41389864,1,20942
6wΘhΨΩ,0,37803371,1,19277
oκUQ!L,0,74202500,1,24182
ι%Tsτg,0,58689723,1,22287
1νhOyV,0,37210650,1,16592
4CAruj,0,45541333,1,21602
KχJf1s,0,49251055,1,23137
sFeLΨ#,0,36320813,1,18852
CζRγμt,0,49703763,1,22817
LChψαλ,0,42930048,1,21362
ZncUQO,0,51632229,1,24917
eHTrLΣ,0,44086981,1,21077
ΩψSθΨΦ,0,34569054,1,16607
2TPΘnΠ,0,32100275,1,15767
SEVGQn,0,32634525,1,16187
3Fωmφj,0,35771926,1,17532
wnJΩξ0,0,39155358,1,20237
oαΘη3δ,0,52149521,1,24592
βgFcΠε,0,41780959,1,18762
χ2oηΦΛ,0,38570791,1,18857
gWχoιO,0,33194389,1,16707
rQ5w29,0,43151214,1,20147
φCψκLd,0,45871973,1,22287
ΛSfμφε,0,37722949,1,19302
γt$Θsθ,0,41026372,1,19697
KΨHpgi,0,50310362,1,21482
ωqPoKp,0,34995357,1,17527
JΘβnΣl,0,40277838,1,19597
rzuΞb!,0,50466992,1,24487
gf2tjE,0,36720407,1,18752
υmνλBγ,0,43955739,1,21182
5#κEZl,0,34359425,1,16182
Xυ8Igm,0,50916618,1,24587
Q%huSX,0,41763381,1,20142
JvFκAc,0,36870072,1,18862
Pdrλap,0,33852397,1,15862
O12τνξ,0,48117714,1,22822
HSzνfσ,0,47038939,1,23247
Q@Re2υ,0,39844379,1,20252
ιtZ7rυ,0,36259705,1,16602
JUZΠPt,0,38298775,1,19697
G%3DRu,0,51895833,1,24487
ιαζβX$,0,35642962,1,17622
LyO5Nψ,0,53592987,1,24897
r9ζNΞy,0,40653409,1,20252
φπυIdΩ,0,43500378,1,21467
3υE@1I,0,43132999,1,21177
kMθνZΞ,0,46237007,1,22707
KCyιθi,0,41039187,1,20252
KκYS19,0,44598924,1,21477
υXqe75,0,49845688,1,24907
MQUΛβτ,0,37647623,1,17537
ΛRvDsπ,0,43921892,1,21497
H3νΦ!B,0,38772928,1,18867
rψCΓ8a,0,33225689,1,15857
xuL9sP,0,40267099,1,19282
ωυ!G%y,0,44853170,1,21492
ιrκΣD%,0,36400000,1,18057
hw!xYA,0,37693337,1,18862
bηqΠΩW,0,47923624,1,22812
ΨN%τκ9,0,40276298,1,19822
RWζιβM,0,32709891,1,16177
#θrδ6j,0,34746916,1,15872
5λWΔrv,0,45028374,1,22392
ωqsηxβ,0,34116024,1,17532
wεZeOQ,0,35129576,1,18362
esvμIυ,0,42549978,1,19727
ιtθ@UX,0,36459471,1,18482
ηΠμ2DM,0,50530662,1,24597
υTha2Φ,0,39733529,1,19707
τωxIθS,0,40896015,1,19702
κχz$ΛR,0,70039294,1,20242
VξβlWΨ,0,55352031,1,16702
fσh3Tε,0,46220347,1,20142
Θ!Gmtu,0,42580423,1,20622
0ξzYsψ,0,32111200,1,16697
zZNβ5F,0,49776751,1,24582
8πβ01O,0,48511057,1,23242
β4XΘLδ,0,44108833,1,21367
LπbR$!,0,49962872,1,24162
ΓδAX1M,0,45443653,1,22827
3%en#A,0,41623983,1,19822
brO5Γ3,0,39966150,1,19167
ΞξεB6Σ,0,32633758,1,16712
σWKυkO,0,32590809,1,16697
βΛNcλb,0,41463152,1,19587
Vu%KG5,0,31359595,1,16282
PωALYΓ,0,37984275,1,15767
ZμΞCeh,0,49715914,1,20642
wvNΛΣ4,0,33038228,1,16177
υ3ιPΛw,0,46690721,1,19167
QΩcΞφy,0,35110949,1,17957
υdΩ#Pγ,0,36973870,1,17957
ζφν6Θy,0,50961993,1,21077
ΛNptεf,0,47938905,1,24477
ΞOΛRkD,0,41777412,1,19287
L#μπkB,0,39896428,1,20527
ζσX6Ωc,0,60091475,1,23237
γp!cCs,0,43826122,1,22292
#mΩQεJ,0,44215443,1,21077
rνtΔΘH,0,31070129,1,15872
vlQko9,0,40090261,1,19402
o%zvFG,0,47065180,1,23137
IaδαυP,0,36654792,1,18747
lUλσ8o,0,38034438,1,18762
89dh$Π,0,40507495,1,19407
ψΩ0ωΞA,0,43700622,1,22022
fΣtmη5,0,42140720,1,21167
ueP6r8,0,33273663,1,16292
k27u1Ψ,0,42384021,1,19712
ΘTmWδh,0,32369501,1,16607
Afωψ@h,0,30540527,1,15767
κB3gJE,0,46104518,1,22292
SΠHωκ1,0,50638665,1,24897
gOAΩCZ,0,43283809,1,21497
P%ΨKuξ,0,44578792,1,22812
0CmBY8,0,39056163,1,17947
!DωzVι,0,30729259,1,15867
!yμSΦw,0,47547094,1,24057
ζSYHΞυ,0,38135101,1,18062
ΠνΦ7EM,0,72114032,1,21477
iQVqyO,0,50702820,1,20532
eKUMS9,0,47254371,1,21177
NΞeΠψW,0,39457796,1,19277
ιNO70g,0,49510597,1,23232
vnβεΘ5,0,35656641,1,18462
PχηατR,0,38079361,1,17517
mP2kΛd,0,73080976,1,22397
πxC!Ac,0,70901561,1,24902
2@HΓt5,0,54471016,1,18052
eΘ6πΩχ,0,63101331,1,19832
ΓVΣfΦO,0,62289910,1,21367
1wΔs5ζ,0,37319013,1,16602
AFνMkL,0,38440108,1,17527
j!νC3t,0,45680546,1,22822
νOιn1δ,0,45295532,1,21592
xμψgSκ,0,37494171,1,19182
ζΣuLMβ,0,43778857,1,21072
hνScΞΛ,0,46170296,1,21472
%GδΦωβ,0,37152139,1,18062
XI!βur,0,78657702,1,22822
5gVζQF,0,48782211,1,18857
ελιL9I,0,38424987,1,17537
aΨζeβΞ,0,69365883,1,20937
tJΣRσz,0,59636098,1,21907
ZmlλΔχ,0,59056035,1,24497
a%sOG3,0,49612638,1,22812
SwqνTp,0,37740356,1,16607
Γyγ1πu,0,45293244,1,23127
xeψσηn,0,43292223,1,18757
ΩTλtzV,0,37490812,1,19172
526Δcx,0,31664773,1,16292
u2oΣMN,0,40691614,1,15867
ΞχZaNo,0,43026501,1,20132
!υΠY4μ,0,56030134,1,25002
fγ0lΛμ,0,46631838,1,24162
V6k9Ξε,0,67881697,1,18472
ΔiφΨcu,0,104000118,1,24897
L7πYUΠ,0,53483288,1,18062
TuOΨnω,0,40138104,1,16587
HΨ8RTj,0,39820382,1,18482
ΠoKδ9Z,0,47277451,1,18372
υξeFB@,0,45356906,1,20952
sΔΦnu#,0,48981179,1,23232
gSαkυβ,0,31571109,1,16182
z21vΦλ,0,41042808,1,19182
zbJoΘf,0,44207368,1,19692
Λυ3NzV,0,52364138,1,24062
0cφ$κΘ,0,53284493,1,16697
υΣ69ΠT,0,66908467,1,24057
VjpNΩΓ,0,46802072,1,21602
φ2Pf08,0,44400936,1,21377
lσ7RΔi,0,39446273,1,19307
sFηQΛβ,0,32276539,1,16607
ε6φμΘδ,0,46047801,1,21372
pΞ5βkψ,0,38334884,1,18857
E78Ouι,0,36092496,1,18052
Π@αΩΞO,0,46940759,1,23247
9τυωδb,0,61634800,1,24902
TN9ΣxY,0,39744279,1,17527
Sgεob$,0,41827943,1,19702
uXSξa7,0,42499675,1,21482
Ωτ8μκ2,0,57734032,1,24902
bq1αΞA,0,38552650,1,19822
TεΨBRI,0,50991214,1,21077
YφRlew,0,48104259,1,24582
VdcHGχ,0,34333313,1,16287
$v@eΨR,0,34463509,1,16187
PzFtnδ,0,86162656,1,21067
nJZBf@,0,58841335,1,23237
ιMzZAβ,0,47168581,1,18057
3hjψ!σ,0,43497893,1,22012
TFO2MΞ,0,42610630,1,21357
τCLW1Θ,0,46296723,1,23137
0Jδ4G7,0,53156182,1,22007
ΘQHZ8Π,0,31456127,1,16287
AT1φχΣ,0,30551212,1,15872
υγSyfΣ,0,47197968,1,21592
ToΛRk!,0,39330763,1,19287
w4ΨpφΩ,0,45731945,1,19287
oΘCq7@,0,42364041,1,21462
2vFλxw,0,40752842,1,18747
2αΓQ%T,0,53280288,1,24897
φivRFT,0,52446304,1,24162
C1OμvΓ,0,39723587,1,20147
#ΣQνM9,0,43447827,1,21492
μB60νγ,0,52724640,1,22022
ΠωΦoσI,0,37018729,1,16712
ξιΓθGΦ,0,40642675,1,20247
IχfΓ7i,0,44324586,1,19412
ΘφODΠσ,0,46722239,1,21482
isEΣQO,0,53187457,1,22407
$xlids,0,46945222,1,22817
ηhΘβτj,0,40600593,1,19292
aAQ#Yη,0,40503786,1,19722
w04O#Δ,0,36693783,1,18057
zΘDUHN,0,44747827,1,22722
υyΔhwK,0,39479873,1,19832
YMXT0A,0,50690242,1,23137
RzZασO,0,51522969,1,20237
ΘθlFNv,0,40668343,1,20937
QΦqλΘ1,0,52457460,1,24582
drJ12z,0,41143665,1,20247
V0Yν3%,0,44157488,1,20247
ΣξDιKS,0,60587330,1,20532
WΓafSK,0,61116630,1,21917
ZχμJΛQ,0,54415981,1,22397
π8Ekyc,0,48105855,1,20522
q@υi#χ,0,45538889,1,18052
6tΠ9σζ,0,37191148,1,16702
4λRyEτ,0,48797289,1,19832
