String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
ΞQ8ωgr,0,23851043,1,34783
uPwSLR,0,23171915,1,31493
WpκΔ@Φ,0,23976405,1,34283
χYVΛk1,0,26896141,1,37758
WZ5λνY,0,47219142,1,36445
wσωεeκ,0,27558420,1,33774
ητ6uξb,0,53314356,1,40935
l7SΩB8,0,36228566,1,31999
7ΔQrqw,0,35047002,1,39923
WHφdνθ,0,26778738,1,34780
mokaPξ,0,33948552,1,38883
θNuax%,0,21778149,1,33655
ωXpΨtg,0,39979011,1,41048
1Wgωθκ,0,39716574,1,33661
s3aαQ#,0,34364415,1,34053
Ψλtbγα,0,28023288,1,33658
wr0μMτ,0,25874742,1,34164
FΓvr1ε,0,24698130,1,35942
lζWΨΦΓ,0,23485267,1,33661
βu$δωΦ,0,24805192,1,34062
τ%VL8S,0,49773811,1,35596
oNA8wi,0,31815646,1,34283
ξημiNσ,0,26960537,1,33771
ΩeJαΠ3,0,26239322,1,34553
λw9L@8,0,20817549,1,30456
βVhF#σ,0,35321020,1,38892
WuE6cS,0,21318567,1,31496
@ΨυτBw,0,24150657,1,34050
Ompfkn,0,25149346,1,38267
0ΛQβΠ#,0,24773848,1,35712
γodxcβ,0,24700480,1,37886
HιozRδ,0,22431958,1,34056
UL!2Qφ,0,24294752,1,36329
wH2ψζR,0,24826739,1,35820
yτYZ%β,0,21966623,1,34277
ξfhγrΨ,0,20677843,1,29947
sεx1Bι,0,23522951,1,34658
τoMφ$0,0,23625584,1,36215
τO03Kp,0,25860947,1,38267
2vηYRy,0,19692562,1,29953
veSΓjγ,0,20049407,1,29450
δUjζmψ,0,22247955,1,34437
NTuX3B,0,25248973,1,36224
cfAεμΣ,0,22259334,1,32118
ψΨgSnl,0,20940173,1,31496
νΞ5φΘΦ,0,19134462,1,29447
ΔBIζτ8,0,36617413,1,29828
oUκ5bu,0,27359177,1,34556
K@ιUOν,0,24825702,1,36099
6wΘhΨΩ,0,22273728,1,34053
oκUQ!L,0,26686608,1,40054
ι%Tsτg,0,27453901,1,37761
1νhOyV,0,20531788,1,29825
4CAruj,0,24601087,1,36448
KχJf1s,0,24853412,1,38770
sFeLΨ#,0,23477421,1,33547
CζRγμt,0,32360250,1,38383
LChψαλ,0,42610577,1,36605
ZncUQO,0,33429493,1,40941
eHTrLΣ,0,27738959,1,35826
ΩψSθΨΦ,0,24191124,1,30337
2TPΘnΠ,0,22605216,1,29331
SEVGQn,0,20575357,1,29331
3Fωmφj,0,20112651,1,29328
wnJΩξ0,0,23338328,1,34777
oαΘη3δ,0,27429179,1,40551
βgFcΠε,0,24412253,1,33437
χ2oηΦΛ,0,22966266,1,33431
gWχoιO,0,21260425,1,30453
rQ5w29,0,24306963,1,34667
φCψκLd,0,24396880,1,37758
ΛSfμφε,0,24052796,1,33658
γt$Θsθ,0,46769434,1,34056
KΨHpgi,0,26282611,1,36730
ωqPoKp,0,25606939,1,31490
JΘβnΣl,0,28828524,1,33937
rzuΞb!,0,31129061,1,40432
gf2tjE,0,23873855,1,33434
υmνλBγ,0,23291932,1,35945
5#κEZl,0,20539567,1,29831
Xυ8Igm,0,27488859,1,40551
Q%huSX,0,30011389,1,34664
JvFκAc,0,51032410,1,33556
Pdrλap,0,23112148,1,29331
O12τνξ,0,28847023,1,38389
HSzνfσ,0,25253073,1,38892
Q@Re2υ,0,27000470,1,34786
ιtZ7rυ,0,19702161,1,30334
JUZΠPt,0,23510562,1,34556
G%3DRu,0,29152277,1,37764
ιαζβX$,0,24904337,1,31603
LyO5Nψ,0,26578777,1,40929
r9ζNΞy,0,35283931,1,34283
φπυIdΩ,0,28197153,1,36721
3υE@1I,0,23216138,1,35942
kMθνZΞ,0,24138957,1,38261
KCyιθi,0,27134845,1,38895
KκYS19,0,27210235,1,36727
υXqe75,0,27089422,1,40938
MQUΛβτ,0,21750808,1,31496
ΛRvDsπ,0,24112056,1,36329
H3νΦ!B,0,23751806,1,33556
rψCΓ8a,0,23110151,1,29444
xuL9sP,0,31765128,1,34056
ωυ!G%y,0,26015123,1,35826
ιrκΣD%,0,22818488,1,32115
hw!xYA,0,22427454,1,33553
bηqΠΩW,0,25288685,1,38380
ΨN%τκ9,0,25778942,1,34280
RWζιβM,0,19925626,1,29828
#θrδ6j,0,31338338,1,29450
5λWΔrv,0,53644702,1,37877
ωqsηxβ,0,28890448,1,31493
wεZeOQ,0,41393398,1,32493
esvμIυ,0,37056202,1,34164
ιtθ@UX,0,31261593,1,32118
ηΠμ2DM,0,33244034,1,40051
υTha2Φ,0,45503759,1,34562
τωxIθS,0,58196627,1,34559
κχz$ΛR,0,31485133,1,34780
VξβlWΨ,0,27083575,1,32615
fσh3Tε,0,25121493,1,34664
Θ!Gmtu,0,24067109,1,33547
0ξzYsψ,0,21687301,1,30447
zZNβ5F,0,26022998,1,40545
8πβ01O,0,23656128,1,34783
β4XΘLδ,0,25139784,1,36608
LπbR$!,0,28202136,1,40042
ΓδAX1M,0,25005115,1,38389
3%en#A,0,21587815,1,34277
brO5Γ3,0,24308554,1,33931
ΞξεB6Σ,0,21214807,1,30456
σWKυkO,0,20215178,1,30447
βΛNcλb,0,23716824,1,36599
Vu%KG5,0,25797344,1,29947
PωALYΓ,0,28545142,1,29331
ZμΞCeh,0,28300495,1,35724
wvNΛΣ4,0,23226988,1,29828
υ3ιPΛw,0,23222193,1,33431
QΩcΞφy,0,23147239,1,31999
υdΩ#Pγ,0,20951735,1,31999
ζφν6Θy,0,25030886,1,35826
ΛNptεf,0,26546039,1,40426
ΞOΛRkD,0,24066229,1,37758
L#μπkB,0,24075284,1,35599
ζσX6Ωc,0,25817228,1,38889
γp!cCs,0,25387418,1,37761
#mΩQεJ,0,23900186,1,36329
rνtΔΘH,0,20749441,1,29450
vlQko9,0,24014193,1,33777
o%zvFG,0,25711235,1,38770
IaδαυP,0,21750671,1,33428
lUλσ8o,0,24068444,1,33437
89dh$Π,0,24020561,1,33777
ψΩ0ωΞA,0,23572592,1,36951
fΣtmη5,0,22450716,1,35817
ueP6r8,0,19742714,1,29953
k27u1Ψ,0,25558521,1,34446
ΘTmWδh,0,22188114,1,30337
Afωψ@h,0,20981864,1,29331
κB3gJE,0,25897599,1,37764
SΠHωκ1,0,26481776,1,40932
gOAΩCZ,0,26305346,1,36329
P%ΨKuξ,0,25035812,1,38383
0CmBY8,0,20495826,1,31996
!DωzVι,0,19232960,1,29447
!yμSΦw,0,34670375,1,39926
ζSYHΞυ,0,22074735,1,32621
ΠνΦ7EM,0,24122845,1,36727
iQVqyO,0,23531420,1,35602
eKUMS9,0,24976194,1,35942
NΞeΠψW,0,22959353,1,33550
ιNO70g,0,24803010,1,38883
vnβεΘ5,0,22216925,1,32612
PχηατR,0,21949114,1,31484
mP2kΛd,0,24915178,1,37880
πxC!Ac,0,30665994,1,40935
2@HΓt5,0,20654109,1,32112
eΘ6πΩχ,0,24815500,1,34283
ΓVΣfΦO,0,24668558,1,36608
1wΔs5ζ,0,22627534,1,30337
AFνMkL,0,21743403,1,31490
j!νC3t,0,25387418,1,38389
νOιn1δ,0,24521467,1,36445
xμψgSκ,0,24735033,1,33943
ζΣuLMβ,0,23095086,1,35826
hνScΞΛ,0,23825258,1,36727
%GδΦωβ,0,21102153,1,32118
XI!βur,0,29501448,1,38386
5gVζQF,0,22382294,1,33550
ελιL9I,0,22378183,1,31496
aΨζeβΞ,0,23613176,1,36096
tJΣRσz,0,23223300,1,34661
ZmlλΔχ,0,28039622,1,40941
a%sOG3,0,26054372,1,38380
SwqνTp,0,20560701,1,30337
Γyγ1πu,0,26393393,1,38767
xeψσηn,0,23352476,1,33437
ΩTλtzV,0,23551168,1,33937
526Δcx,0,19626966,1,29953
u2oΣMN,0,21770128,1,29447
ΞχZaNo,0,23222129,1,34658
!υΠY4μ,0,26152297,1,41048
fγ0lΛμ,0,23476758,1,35933
V6k9Ξε,0,20735535,1,32615
ΔiφΨcu,0,27845977,1,40929
L7πYUΠ,0,25521518,1,32118
TuOΨnω,0,44764569,1,30328
HΨ8RTj,0,38416659,1,36730
ΠoKδ9Z,0,29090530,1,32502
υξeFB@,0,40957709,1,36105
sΔΦnu#,0,41657447,1,38883
gSαkυβ,0,24858001,1,29331
z21vΦλ,0,31568847,1,36105
zbJoΘf,0,22678861,1,34553
Λυ3NzV,0,30186436,1,39926
0cφ$κΘ,0,23280277,1,30334
υΣ69ΠT,0,28393667,1,39923
VjpNΩΓ,0,23974954,1,36448
φ2Pf08,0,26995173,1,36611
lσ7RΔi,0,21886595,1,33661
sFηQΛβ,0,19685255,1,30337
ε6φμΘδ,0,25855185,1,36608
pΞ5βkψ,0,23916439,1,33550
E78Ouι,0,21289448,1,32615
Π@αΩΞO,0,24028338,1,36727
9τυωδb,0,27836074,1,40932
TN9ΣxY,0,20008774,1,29325
Sgεob$,0,32967594,1,34056
uXSξa7,0,28878201,1,36320
Ωτ8μκ2,0,28769677,1,40932
bq1αΞA,0,24615639,1,34277
TεΨBRI,0,24125624,1,35826
YφRlew,0,25746474,1,40545
VdcHGχ,0,19505541,1,29953
$v@eΨR,0,20648170,1,29834
PzFtnδ,0,25279386,1,35823
nJZBf@,0,26034287,1,38886
ιMzZAβ,0,22588067,1,32115
3hjψ!σ,0,25280615,1,36826
TFO2MΞ,0,23550240,1,36599
τCLW1Θ,0,26548499,1,38770
0Jδ4G7,0,23947591,1,36942
ΘQHZ8Π,0,19307593,1,29950
AT1φχΣ,0,19312977,1,29450
υγSyfΣ,0,28409186,1,40554
ToΛRk!,0,22608965,1,33649
w4ΨpφΩ,0,21402877,1,33649
oΘCq7@,0,26037342,1,36721
2vFλxw,0,23030996,1,33428
2αΓQ%T,0,22344452,1,34655
φivRFT,0,29047366,1,40045
C1OμvΓ,0,23054725,1,34667
#ΣQνM9,0,23238454,1,36326
μB60νγ,0,23667930,1,36951
ΠωΦoσI,0,20687573,1,30456
ξιΓθGΦ,0,23000752,1,34783
IχfΓ7i,0,22853310,1,33780
ΘφODΠσ,0,22795225,1,34155
isEΣQO,0,25731346,1,37886
$xlids,0,26542621,1,40548
ηhΘβτj,0,20305353,1,31487
aAQ#Yη,0,23246814,1,34161
w04O#Δ,0,46763843,1,32115
zΘDUHN,0,31572953,1,38270
υyΔhwK,0,29590331,1,36448
YMXT0A,0,25235782,1,38770
RzZασO,0,22318527,1,32612
ΘθlFNv,0,25492134,1,36599
QΦqλΘ1,0,28497950,1,40042
drJ12z,0,27270252,1,34783
V0Yν3%,0,23555606,1,34783
ΣξDιKS,0,27137500,1,35602
WΓafSK,0,24844323,1,36832
ZχμJΛQ,0,31254559,1,37880
π8Ekyc,0,29684587,1,35596
q@υi#χ,0,22981127,1,32112
6tΠ9σζ,0,22038729,1,30453
4λRyEτ,0,45882870,1,34283
