String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
@8νηu,0,27438409,1,3036
aψξ35,0,27795527,1,2136
1τvδS,0,10478931,1,876
tDιζΔ,0,14976079,1,987
εNτξλ,0,13592017,1,1053
7vΞw0,0,9590829,1,887
Σβ@2Ξ,0,20097291,1,2513
W0MVR,0,39506464,1,2920
y4K!b,0,28302171,1,2147
Δe97R,0,37762958,1,3630
Nδυωφ,0,1250261,1,164
ψu2jN,0,28038382,1,3580
ieβka,0,16163089,1,1660
UcOd7,0,19322657,1,1822
2HεZΩ,0,1600426,1,214
I0ξ7ζ,0,19042632,1,1812
λ$!Φφ,0,8315242,1,940
σJ90ν,0,31142725,1,3460
uε!Ψπ,0,2124586,1,280
ImoXH,0,12203505,1,1151
σ$dJΦ,0,22880855,1,2420
BgOΠ@,0,2804949,1,376
Q6q8s,0,19957722,1,1760
mctKB,0,26996166,1,2697
ArηΩψ,0,1234713,1,164
FnΦWP,0,5360251,1,714
bhBiβ,0,12024871,1,1149
εhΘRG,0,26704021,1,2697
ξ@xε%,0,19422652,1,2186
νKLCh,0,31446603,1,3234
fωFιL,0,16266033,1,2034
kRUxΩ,0,14715254,1,1696
!aBLC,0,36392200,1,3580
dUσRβ,0,19452543,1,2076
αdeSY,0,27216759,1,3456
πσΓnv,0,17535017,1,1910
γΘΞ1C,0,22118190,1,1910
kvNΣ$,0,11275588,1,1149
4s23$,0,21449242,1,2186
υL357,0,30925662,1,3566
8yWμT,0,4471011,1,612
GΞimI,0,6418902,1,876
4qRχ9,0,4742487,1,612
WJ@gh,0,7912777,1,1039
ΣDGEV,0,25448143,1,2970
!ιeχΨ,0,31894055,1,3132
!pOτF,0,35520274,1,3368
Dcoyv,0,1692876,1,164
GUoψd,0,2514457,1,216
pτηv4,0,13755337,1,1377
#Iovu,0,31044542,1,2920
buDπβ,0,11745158,1,1163
TΠζzZ,0,8850829,1,940
GπΩ9κ,0,15008923,1,1473
edβa%,0,17802726,1,2024
!cq8Z,0,30279163,1,3456
9soYQ,0,8076762,1,940
2ξ@Xd,0,5646048,1,700
κ!Δ3#,0,12125321,1,1477
dxεδΣ,0,1519368,1,214
RΞ5Φ9,0,16700387,1,1770
λΓC7Σ,0,22688047,1,2250
nιΓzΞ,0,3886148,1,478
QWGΓD,0,18934828,1,1822
RAτc2,0,14987494,1,1660
0TWXF,0,2991975,1,386
@ωd3k,0,32884610,1,3630
φτνπΠ,0,28462221,1,2959
OνB$i,0,11936425,1,1333
ΛζΦα2,0,26564539,1,2697
XpWτζ,0,10576412,1,1163
QπωFΛ,0,13334030,1,1251
3ΩoδA,0,6998287,1,876
sDo4k,0,33678319,1,3286
v5per,0,28296584,1,2970
ncFjp,0,22853784,1,2695
γβI#Q,0,27076366,1,2543
υfαφΘ,0,16809526,1,1696
ξMpδΞ,0,21166019,1,2469
@3!nD,0,24581819,1,3036
κoVHφ,0,22978067,1,3023
Ω3ΘκW,0,26761759,1,3036
ΣθβmU,0,34985662,1,3696
#φγNd,0,35514503,1,3682
κΦΘiΔ,0,14122101,1,1699
φZχσ@,0,13932825,1,1760
β4tιM,0,20453223,1,2199
ε%ψπs,0,13943149,1,1377
gλΓxs,0,7862586,1,714
τκγtH,0,33974652,1,3696
1ζn!f,0,4432694,1,612
ν5R0d,0,26691261,1,3234
wυQγO,0,15667065,1,2086
πkγCX,0,27567597,1,3456
jDνHG,0,21818621,1,2263
5X9κθ,0,2974485,1,390
PeγxC,0,8194372,1,887
4Γcer,0,8083304,1,810
0ωγη@,0,5301636,1,640
εβbτ6,0,26251595,1,2595
LJBΨG,0,23666246,1,2543
ZlR8m,0,16925030,1,2250
eΘCwg,0,17452426,1,1597
ΨN$8x,0,25752558,1,2513
ψSΓUd,0,21833511,1,2249
PwΣc9,0,10653329,1,1151
M$Q20,0,19085447,1,2150
νREgΨ,0,25219335,1,2695
WζUJ@,0,20900203,1,2250
HιMχη,0,5206680,1,560
!53Vg,0,29875164,1,3132
ΩΛΞδ3,0,27525832,1,3470
kNΦXΠ,0,13421716,1,1812
JυχμΞ,0,3180569,1,478
oΩξK1,0,19174692,1,2150
N#6χU,0,14776136,1,1597
7AdwB,0,1659555,1,216
gεbqv,0,15329271,1,1583
ψa%#@,0,10359511,1,1053
ΔLβ7e,0,28049231,1,3286
GE1Aγ,0,22551526,1,2959
EυιqΘ,0,5003019,1,704
3@DpE,0,6966758,1,824
dλ8W6,0,27618299,1,2859
YΓ9!ζ,0,11201326,1,1333
#QUΩγ,0,29410269,1,2920
γnυ6%,0,19631131,1,2024
0Hi@z,0,1215872,1,164
zΞQδσ,0,14933020,1,1583
4μdCΛ,0,5786915,1,704
ΠdzBU,0,34394160,1,3456
Z!αfO,0,12891901,1,1377
ΦβUo#,0,25376376,1,2959
N$OΛΔ,0,5741659,1,824
4eVξ9,0,4310457,1,612
biΩM7,0,14449185,1,1924
j8εΛΓ,0,7069584,1,937
υvωLβ,0,25713078,1,2513
ΔZvRK,0,32567770,1,3470
Ωξ9av,0,32976342,1,3566
ξ$ψ3k,0,17272356,1,2136
69k5ζ,0,12651423,1,1251
4UΠFΣ,0,3804419,1,478
eΓ1uM,0,19956626,1,2034
oudnΘ,0,24001581,1,2186
9gγψS,0,4314499,1,386
Iζ6EY,0,25255291,1,2356
γEλN8,0,19334493,1,2433
ZuNξq,0,11565360,1,1333
1Kπ25,0,5938756,1,700
wχdvi,0,31557432,1,2807
Fωfoη,0,7282699,1,810
QπΦ1j,0,14346565,1,1473
jΔb%!,0,12597380,1,1163
RDLε!,0,15473714,1,1696
5lYFI,0,6763872,1,926
0Σmuf,0,7944681,1,876
τ3Pθr,0,29427943,1,2920
ΣΛqκF,0,34393204,1,3632
FνΓbx,0,6546949,1,700
ΞλΩTn,0,23355543,1,2683
nγσWχ,0,11454449,1,1251
f8xaΣ,0,22358949,1,1760
HWqGi,0,17213821,1,1303
6tνP%,0,5836257,1,478
ξFWBX,0,38673178,1,3234
BTτωa,0,2209832,1,216
hνπFΠ,0,9359170,1,1251
Πιtwf,0,31193382,1,3632
hμXΞλ,0,11433076,1,1333
1hNφx,0,2797320,1,390
Ξw5ξ!,0,26907331,1,2695
FΣιTC,0,11795859,1,1377
xκaPI,0,26239407,1,2923
obΘ!θ,0,8847751,1,989
!βBJ3,0,35328898,1,3632
BMθγN,0,1996228,1,280
pVYΨε,0,16492940,1,1710
nvXof,0,18881150,1,2034
rΓψl2,0,20856364,1,2150
χNψι6,0,36083806,1,2433
Ξnτμσ,0,42966878,1,3022
vHoΣC,0,18982504,1,2369
IΞ3Dθ,0,19477904,1,2356
gohGτ,0,14517732,1,1477
γt7Λc,0,26058976,1,2543
Φpsα6,0,27343998,1,3142
%3eηΛ,0,24445294,1,2906
JωLS$,0,4951217,1,640
vnDQk,0,34583243,1,3566
1ΦqU3,0,10175160,1,940
CqκZh,0,9837862,1,700
ωtEαN,0,31647012,1,3316
aωσI9,0,19265190,1,2150
ΔΦGl6,0,27390780,1,2859
ΓGηJE,0,32814490,1,3206
viζπh,0,13240015,1,1596
φτw1Z,0,32958533,1,3682
kgWbP,0,36748005,1,3632
4Γυnε,0,7920545,1,926
Vl%γk,0,5196063,1,450
S@Γg!,0,7922621,1,874
ΛETGa,0,25677855,1,2970
nQRΣG,0,19394738,1,2369
σ9JεP,0,28449018,1,2920
Nτμ@k,0,4610050,1,612
a#ακJ,0,14990590,1,1313
6αXA8,0,12488840,1,940
9ΣSgi,0,7789379,1,810
t#Ldo,0,26677117,1,2793
HηhDχ,0,17579903,1,1477
cE!lΣ,0,12422933,1,1039
Θυκ2X,0,47394088,1,3682
θoeμw,0,32691761,1,2373
tδΘε1,0,10241585,1,887
9zνPX,0,4883062,1,700
πΠθ8v,0,22276386,1,2909
π!ψGk,0,18853284,1,2136
z2Zχθ,0,16186076,1,1710
ν9γζL,0,29362041,1,2972
ΓtrΞM,0,31039854,1,2595
ΠICΛF,0,38306983,1,3316
θx@JΨ,0,24963775,1,2076
