String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
ΞQ8ωgr,0,151051578,1,40627
uPwSLR,0,97410809,1,37912
WpκΔ@Φ,0,102347469,1,40212
χYVΛk1,0,106983059,1,42667
WZ5λνY,0,107698528,1,41977
wσωεeκ,0,102047097,1,39782
ητ6uξb,0,115875761,1,45287
l7SΩB8,0,98034190,1,38337
7ΔQrqw,0,123245108,1,44437
WHφdνθ,0,135785673,1,40622
mokaPξ,0,114105026,1,43612
θNuax%,0,106915200,1,39677
ωXpΨtg,0,122659988,1,45382
1Wgωθκ,0,122460846,1,39687
s3aαQ#,0,102577439,1,39657
Ψλtbγα,0,104523162,1,39682
wr0μMτ,0,101219493,1,40107
FΓvr1ε,0,105433118,1,41557
lζWΨΦΓ,0,105124225,1,39687
βu$δωΦ,0,106008401,1,41442
τ%VL8S,0,105788189,1,40902
oNA8wi,0,93295187,1,40212
ξημiNσ,0,113960510,1,39777
ΩeJαΠ3,0,120729580,1,40072
λw9L@8,0,88877979,1,37092
βVhF#σ,0,110414848,1,43627
WuE6cS,0,93200779,1,37917
@ΨυτBw,0,94955075,1,39652
Ompfkn,0,100304750,1,43097
0ΛQβΠ#,0,98507538,1,41002
γodxcβ,0,99712403,1,42787
HιozRδ,0,92439360,1,39662
UL!2Qφ,0,105316215,1,41877
wH2ψζR,0,102060659,1,41447
yτYZ%β,0,106057289,1,44972
ξfhγrΨ,0,81674529,1,36662
sεx1Bι,0,95366692,1,40512
τoMφ$0,0,96547153,1,41422
τO03Kp,0,99940325,1,43097
2vηYRy,0,85661065,1,36672
veSΓjγ,0,84667189,1,36252
δUjζmψ,0,93571428,1,39972
NTuX3B,0,96576764,1,41437
cfAεμΣ,0,84542604,1,36672
ψΨgSnl,0,115015735,1,37917
νΞ5φΘΦ,0,87092364,1,36247
ΔBIζτ8,0,91922716,1,36557
oUκ5bu,0,92913353,1,39657
K@ιUOν,0,95621296,1,41322
6wΘhΨΩ,0,94226616,1,39657
oκUQ!L,0,105706941,1,44562
ι%Tsτg,0,100995368,1,42672
1νhOyV,0,86187563,1,36972
4CAruj,0,99301529,1,41982
KχJf1s,0,106190313,1,43517
sFeLΨ#,0,89505022,1,39232
CζRγμt,0,104194346,1,43197
LChψαλ,0,96070968,1,41747
ZncUQO,0,114770068,1,45297
eHTrLΣ,0,95096326,1,41457
ΩψSθΨΦ,0,88940695,1,36987
2TPΘnΠ,0,91401631,1,36147
SEVGQn,0,109763385,1,36147
3Fωmφj,0,92048377,1,36142
wnJΩξ0,0,111727139,1,40617
oαΘη3δ,0,115718803,1,44972
βgFcΠε,0,171674156,1,39142
χ2oηΦΛ,0,100338813,1,39132
gWχoιO,0,95498452,1,37087
rQ5w29,0,105046252,1,40527
φCψκLd,0,106564838,1,42667
ΛSfμφε,0,102539920,1,39682
γt$Θsθ,0,99692631,1,39662
KΨHpgi,0,110550881,1,41862
ωqPoKp,0,95041854,1,37907
JΘβnΣl,0,99853098,1,39557
rzuΞb!,0,140492579,1,44867
gf2tjE,0,93010909,1,36137
υmνλBγ,0,107691302,1,41562
5#κEZl,0,94472141,1,36562
Xυ8Igm,0,114403517,1,44972
Q%huSX,0,103107322,1,40522
JvFκAc,0,100051166,1,39247
Pdrλap,0,91690146,1,36147
O12τνξ,0,114746274,1,42787
HSzνfσ,0,111127279,1,43627
Q@Re2υ,0,104897547,1,40632
ιtZ7rυ,0,93105149,1,36982
JUZΠPt,0,100601353,1,40077
G%3DRu,0,117456625,1,44447
ιαζβX$,0,99840971,1,39772
LyO5Nψ,0,149545034,1,45277
r9ζNΞy,0,104764772,1,40632
φπυIdΩ,0,107808202,1,41847
3υE@1I,0,106720387,1,41557
kMθνZΞ,0,111094565,1,43087
KCyιθi,0,104412748,1,40632
KκYS19,0,113527490,1,43627
υXqe75,0,177351296,1,45292
MQUΛβτ,0,153795079,1,37917
ΛRvDsπ,0,173120489,1,41877
H3νΦ!B,0,158638082,1,39247
rψCΓ8a,0,150104480,1,36242
xuL9sP,0,163310381,1,39662
ωυ!G%y,0,208373855,1,41457
ιrκΣD%,0,167905278,1,38437
hw!xYA,0,172283495,1,39242
bηqΠΩW,0,187327053,1,43192
ΨN%τκ9,0,169219641,1,40207
RWζιβM,0,172713315,1,36557
#θrδ6j,0,151311830,1,36672
5λWΔrv,0,177407635,1,42772
ωqsηxβ,0,152096053,1,37912
wεZeOQ,0,177428833,1,38742
esvμIυ,0,174798515,1,40107
ιtθ@UX,0,157484101,1,38442
ηΠμ2DM,0,189547312,1,44977
υTha2Φ,0,165286419,1,40087
τωxIθS,0,168984693,1,40082
κχz$ΛR,0,165437803,1,40622
VξβlWΨ,0,151430300,1,37082
fσh3Tε,0,161931046,1,40522
Θ!Gmtu,0,110359617,1,39232
0ξzYsψ,0,107023062,1,37077
zZNβ5F,0,128222429,1,44962
8πβ01O,0,118549323,1,40627
β4XΘLδ,0,119534332,1,41752
LπbR$!,0,128657787,1,44542
ΓδAX1M,0,124548933,1,43207
3%en#A,0,132993060,1,40202
brO5Γ3,0,110767638,1,39547
ΞξεB6Σ,0,107951176,1,37092
σWKυkO,0,104032746,1,37077
βΛNcλb,0,170641133,1,41737
Vu%KG5,0,104226071,1,36662
PωALYΓ,0,105757670,1,36147
ZμΞCeh,0,121606773,1,41022
wvNΛΣ4,0,107536584,1,36557
υ3ιPΛw,0,112922295,1,39132
QΩcΞφy,0,109035661,1,38337
υdΩ#Pγ,0,110720114,1,38337
ζφν6Θy,0,121603582,1,41457
ΛNptεf,0,135947725,1,44857
ΞOΛRkD,0,146200192,1,39667
L#μπkB,0,123652710,1,40907
ζσX6Ωc,0,127886077,1,43622
γp!cCs,0,125552607,1,42672
#mΩQεJ,0,120142054,1,41457
rνtΔΘH,0,102898507,1,36252
vlQko9,0,117496059,1,39787
o%zvFG,0,126448530,1,43517
IaδαυP,0,115726685,1,39127
lUλσ8o,0,112455742,1,39142
89dh$Π,0,118108502,1,39787
ψΩ0ωΞA,0,122761938,1,42402
fΣtmη5,0,111812041,1,41547
ueP6r8,0,93593590,1,36987
k27u1Ψ,0,107261425,1,39987
ΘTmWδh,0,98306529,1,36987
Afωψ@h,0,103678887,1,36147
κB3gJE,0,110763365,1,42677
SΠHωκ1,0,118910082,1,45282
gOAΩCZ,0,107137845,1,41877
P%ΨKuξ,0,111284130,1,43197
0CmBY8,0,99075867,1,38332
!DωzVι,0,102136029,1,36247
!yμSΦw,0,126368625,1,44442
ζSYHΞυ,0,99848944,1,38442
ΠνΦ7EM,0,132686180,1,41857
iQVqyO,0,113510611,1,40912
eKUMS9,0,111806617,1,41557
NΞeΠψW,0,108969918,1,39237
ιNO70g,0,110599590,1,43612
vnβεΘ5,0,96911427,1,38847
PχηατR,0,97395127,1,37897
mP2kΛd,0,108880435,1,42777
πxC!Ac,0,161973955,1,45287
2@HΓt5,0,124944967,1,38432
eΘ6πΩχ,0,102782698,1,40212
ΓVΣfΦO,0,113002213,1,41752
1wΔs5ζ,0,96615119,1,36987
AFνMkL,0,98135042,1,37907
j!νC3t,0,109499658,1,43207
νOιn1δ,0,108739272,1,41977
xμψgSκ,0,100176394,1,39567
ζΣuLMβ,0,107559613,1,41457
hνScΞΛ,0,106551354,1,41857
%GδΦωβ,0,98272902,1,38442
XI!βur,0,130435287,1,43202
5gVζQF,0,122553470,1,39237
ελιL9I,0,95547328,1,37917
aΨζeβΞ,0,114233682,1,41317
tJΣRσz,0,115447385,1,40517
ZmlλΔχ,0,133032401,1,44877
a%sOG3,0,123246261,1,43192
SwqνTp,0,110983779,1,36987
Γyγ1πu,0,126666741,1,43512
xeψσηn,0,112562461,1,39142
ΩTλtzV,0,115578329,1,39557
526Δcx,0,105204787,1,36672
u2oΣMN,0,105935891,1,36247
ΞχZaNo,0,117186222,1,40512
!υΠY4μ,0,130232402,1,45382
fγ0lΛμ,0,116455253,1,41542
V6k9Ξε,0,112153141,1,38852
ΔiφΨcu,0,129535106,1,45277
L7πYUΠ,0,162254951,1,38442
TuOΨnω,0,105013367,1,36972
HΨ8RTj,0,157000950,1,38862
ΠoKδ9Z,0,114761898,1,38757
υξeFB@,0,113523952,1,39562
sΔΦnu#,0,126956680,1,43612
gSαkυβ,0,104402850,1,36567
z21vΦλ,0,148090703,1,39562
zbJoΘf,0,128466518,1,40072
Λυ3NzV,0,129073164,1,44442
0cφ$κΘ,0,111313646,1,36982
υΣ69ΠT,0,127194092,1,44437
VjpNΩΓ,0,122574086,1,41982
φ2Pf08,0,124021506,1,41757
lσ7RΔi,0,123421292,1,39687
sFηQΛβ,0,109672779,1,36987
ε6φμΘδ,0,170890763,1,41752
pΞ5βkψ,0,116085457,1,39237
E78Ouι,0,108439686,1,38432
Π@αΩΞO,0,106936281,1,41857
9τυωδb,0,118001576,1,45282
TN9ΣxY,0,95145931,1,37907
Sgεob$,0,93814170,1,36662
uXSξa7,0,109142732,1,41862
Ωτ8μκ2,0,115122596,1,45282
bq1αΞA,0,131927789,1,40202
TεΨBRI,0,107568163,1,41457
YφRlew,0,112595020,1,44962
VdcHGχ,0,101109273,1,36672
$v@eΨR,0,91584928,1,36567
PzFtnδ,0,121179938,1,41452
nJZBf@,0,141159456,1,43617
ιMzZAβ,0,107488892,1,38437
3hjψ!σ,0,112431105,1,42287
TFO2MΞ,0,106719290,1,41737
τCLW1Θ,0,113377983,1,43517
0Jδ4G7,0,108308226,1,42387
ΘQHZ8Π,0,96120853,1,36667
AT1φχΣ,0,91825701,1,36252
υγSyfΣ,0,118877653,1,44977
ToΛRk!,0,99198804,1,39667
w4ΨpφΩ,0,99989189,1,39667
oΘCq7@,0,114509984,1,43617
2vFλxw,0,98662513,1,39127
2αΓQ%T,0,168077275,1,42277
φivRFT,0,177051928,1,44547
C1OμvΓ,0,103863388,1,40527
#ΣQνM9,0,117100207,1,41872
μB60νγ,0,114881045,1,42402
ΠωΦoσI,0,135304587,1,40092
ξιΓθGΦ,0,116374932,1,40627
IχfΓ7i,0,105558739,1,39792
ΘφODΠσ,0,115806625,1,40092
isEΣQO,0,125362685,1,41017
$xlids,0,132958860,1,43197
ηhΘβτj,0,129508994,1,37902
aAQ#Yη,0,144754003,1,40102
w04O#Δ,0,109239855,1,38437
zΘDUHN,0,131709063,1,43102
υyΔhwK,0,121791514,1,41982
YMXT0A,0,181970496,1,43517
RzZασO,0,116604147,1,38847
ΘθlFNv,0,125151881,1,41317
QΦqλΘ1,0,134180850,1,44962
drJ12z,0,136247247,1,40627
V0Yν3%,0,132747168,1,40627
ΣξDιKS,0,118702052,1,40912
WΓafSK,0,122069374,1,42297
ZχμJΛQ,0,121982137,1,42777
π8Ekyc,0,118533408,1,40902
q@υi#χ,0,112774013,1,38432
6tΠ9σζ,0,105044711,1,37087
4λRyEτ,0,114271976,1,38442
