String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
Hωζ65,0,64819428,1,2907
ΠvθQΦ,0,69066029,1,3327
rQAuΣ,0,57370549,1,2742
Ωαbvj,0,81150376,1,3842
υ5mAE,0,76370006,1,3437
εOΣζλ,0,43488697,1,2147
ycζvυ,0,55455808,1,2622
θνPkζ,0,69888199,1,3322
UΓB4R,0,68834802,1,3372
vqgΓG,0,71600826,1,3172
HπβιL,0,41530808,1,2077
φχ$Ej,0,59149381,1,2727
@8νηu,0,72033697,1,3447
aψξ35,0,60840699,1,2897
1τvδS,0,48979078,1,2077
tDιζΔ,0,47632638,1,2112
εNτξλ,0,42836986,1,2157
7vΞw0,0,56112252,1,2032
Σβ@2Ξ,0,63340432,1,3122
W0MVR,0,78215843,1,3362
y4K!b,0,57452047,1,2852
Δe97R,0,125195873,1,3882
Nδυωφ,0,36412653,1,1562
ψu2jN,0,87932844,1,3842
ieβka,0,49982630,1,2542
UcOd7,0,65965488,1,2662
2HεZΩ,0,32152950,1,1602
I0ξ7ζ,0,55462215,1,2657
λ$!Φφ,0,56775456,1,2127
σJ90ν,0,93205534,1,3767
uε!Ψπ,0,32816434,1,1647
ImoXH,0,60259317,1,2227
σ$dJΦ,0,76506419,1,3102
BgOΠ@,0,39769470,1,1722
Q6q8s,0,58358465,1,2622
mctKB,0,103209287,1,3247
ArηΩψ,0,38408185,1,1562
FnΦWP,0,43095743,1,1957
bhBiβ,0,43248517,1,2232
εhΘRG,0,87253399,1,3247
ξ@xε%,0,59636437,1,2937
νKLCh,0,89123703,1,3597
fωFιL,0,56736205,1,2822
kRUxΩ,0,55803580,1,2572
!aBLC,0,77911267,1,3842
dUσRβ,0,81319882,1,2852
αdeSY,0,84180066,1,3747
πσΓnv,0,54617701,1,2727
γΘΞ1C,0,60753143,1,2727
kvNΣ$,0,52114586,1,2232
4s23$,0,62870125,1,2937
υL357,0,95544644,1,3832
8yWμT,0,37120741,1,1882
GΞimI,0,77096281,1,2077
4qRχ9,0,41150418,1,1882
WJ@gh,0,45997270,1,2147
ΣDGEV,0,80496412,1,3402
!ιeχΨ,0,76584148,1,3522
!pOτF,0,80520696,1,3682
Dcoyv,0,32246193,1,1562
GUoψd,0,32052336,1,1597
pτηv4,0,53466435,1,2397
#Iovu,0,76857515,1,3362
buDπβ,0,50138408,1,2242
TΠζzZ,0,48683387,1,2127
GπΩ9κ,0,55546718,1,2457
edβa%,0,73158279,1,2817
!cq8Z,0,92996866,1,3747
9soYQ,0,46552438,1,2127
2ξ@Xd,0,38336022,1,1947
κ!Δ3#,0,55741439,1,2477
dxεδΣ,0,42919763,1,1602
RΞ5Φ9,0,76038602,1,2627
λΓC7Σ,0,71238513,1,2987
nιΓzΞ,0,36917497,1,1797
QWGΓD,0,54973095,1,2662
RAτc2,0,68636780,1,2542
0TWXF,0,39439795,1,1712
@ωd3k,0,101274704,1,3882
φτνπΠ,0,90281380,1,3447
OνB$i,0,46344743,1,2357
ΛζΦα2,0,92941598,1,3247
XpWτζ,0,46076351,1,2242
QπωFΛ,0,46422246,1,2307
3ΩoδA,0,45662022,1,2077
sDo4k,0,84215766,1,3632
v5per,0,74672001,1,3402
ncFjp,0,72203908,1,3252
γβI#Q,0,115563069,1,3137
υfαφΘ,0,60156014,1,2572
ξMpδΞ,0,78955912,1,3082
@3!nD,0,68446087,1,3447
κoVHφ,0,78603533,1,3497
Ω3ΘκW,0,81146800,1,3447
ΣθβmU,0,115850365,1,3927
#φγNd,0,89820854,1,3917
κΦΘiΔ,0,65952879,1,2627
φZχσ@,0,65449742,1,2622
β4tιM,0,65216124,1,2887
ε%ψπs,0,48141749,1,2397
gλΓxs,0,49665814,1,1957
τκγtH,0,102183258,1,3927
1ζn!f,0,44619553,1,1882
ν5R0d,0,110330108,1,3597
wυQγO,0,60154584,1,2857
πkγCX,0,76296068,1,3747
jDνHG,0,58295688,1,2937
5X9κθ,0,49263314,1,1732
PeγxC,0,40745621,1,2032
4Γcer,0,39667991,1,2032
0ωγη@,0,44660016,1,1917
εβbτ6,0,76076176,1,3172
LJBΨG,0,63974097,1,3137
ZlR8m,0,64011507,1,2987
eΘCwg,0,50609249,1,2552
ΨN$8x,0,68897563,1,3122
ψSΓUd,0,58581862,1,2927
PwΣc9,0,46284361,1,2227
M$Q20,0,60259676,1,2907
νREgΨ,0,70007619,1,3252
WζUJ@,0,67207602,1,2987
HιMχη,0,72263978,1,1847
!53Vg,0,89353760,1,3522
ΩΛΞδ3,0,78917186,1,3757
kNΦXΠ,0,54533295,1,2657
JυχμΞ,0,35690130,1,1797
oΩξK1,0,64128558,1,2907
N#6χU,0,53921734,1,2552
7AdwB,0,48594669,1,1597
gεbqv,0,59936157,1,2542
ψa%#@,0,42899675,1,2157
ΔLβ7e,0,75620805,1,3632
GE1Aγ,0,76859110,1,3447
EυιqΘ,0,39014053,1,1967
3@DpE,0,40454960,1,2042
dλ8W6,0,76209816,1,3367
YΓ9!ζ,0,49106460,1,2357
#QUΩγ,0,69893138,1,3362
γnυ6%,0,61093398,1,2817
0Hi@z,0,33086717,1,1562
zΞQδσ,0,55846539,1,2542
4μdCΛ,0,43706105,1,1967
ΠdzBU,0,81983937,1,3747
Z!αfO,0,47823871,1,2397
ΦβUo#,0,75721650,1,3447
N$OΛΔ,0,39393328,1,2042
4eVξ9,0,39656728,1,1882
biΩM7,0,74329039,1,2737
j8εΛΓ,0,62356497,1,2072
υvωLβ,0,97660592,1,3122
ΔZvRK,0,83511197,1,3757
Ωξ9av,0,92756953,1,3832
ξ$ψ3k,0,64146724,1,2897
69k5ζ,0,49504609,1,2307
4UΠFΣ,0,40012764,1,1797
eΓ1uM,0,58609149,1,2822
oudnΘ,0,74512410,1,2937
9gγψS,0,38034554,1,1712
Iζ6EY,0,63672999,1,3052
γEλN8,0,74948012,1,3052
ZuNξq,0,49515299,1,2357
1Kπ25,0,57836413,1,1947
wχdvi,0,73112898,1,3332
Fωfoη,0,44911237,1,2032
QπΦ1j,0,50727033,1,2457
jΔb%!,0,44940172,1,2242
RDLε!,0,52552270,1,2572
5lYFI,0,48418193,1,2117
0Σmuf,0,41753639,1,2077
τ3Pθr,0,73344563,1,3362
ΣΛqκF,0,80075054,1,3877
FνΓbx,0,41569529,1,1947
ΞλΩTn,0,102265138,1,3237
nγσWχ,0,50351758,1,2307
f8xaΣ,0,51753324,1,2622
HWqGi,0,49003978,1,2342
6tνP%,0,35989069,1,1797
ξFWBX,0,80838122,1,3597
BTτωa,0,31655440,1,1597
hνπFΠ,0,51622488,1,2307
Πιtwf,0,89928993,1,3877
hμXΞλ,0,53004224,1,2357
1hNφx,0,33835067,1,1732
Ξw5ξ!,0,71681105,1,3252
FΣιTC,0,48332653,1,2397
xκaPI,0,77749066,1,3417
obΘ!θ,0,76342222,1,2107
!βBJ3,0,90452178,1,3877
BMθγN,0,35566129,1,1647
pVYΨε,0,51334407,1,2582
nvXof,0,85252756,1,2822
rΓψl2,0,68877094,1,2907
χNψι6,0,65635037,1,3052
Ξnτμσ,0,74768117,1,3437
vHoΣC,0,81254200,1,3002
IΞ3Dθ,0,74619568,1,3052
gohGτ,0,50650079,1,2477
γt7Λc,0,66920070,1,3137
Φpsα6,0,126278672,1,3512
%3eηΛ,0,107266149,1,3352
JωLS$,0,45565009,1,1917
vnDQk,0,87664247,1,3832
1ΦqU3,0,50852071,1,2127
CqκZh,0,40608407,1,1947
ωtEαN,0,112136555,1,3647
aωσI9,0,95434911,1,2907
ΔΦGl6,0,97244472,1,3367
ΓGηJE,0,96042574,1,3562
viζπh,0,49947235,1,2492
φτw1Z,0,96824616,1,3917
kgWbP,0,79951943,1,3877
4Γυnε,0,45233584,1,2117
Vl%γk,0,34227218,1,1762
S@Γg!,0,41535498,1,2082
ΛETGa,0,76723299,1,3402
nQRΣG,0,63657838,1,3002
σ9JεP,0,100334700,1,3362
Nτμ@k,0,47064846,1,1882
a#ακJ,0,48691242,1,2347
6αXA8,0,44375240,1,2127
9ΣSgi,0,40738718,1,2032
t#Ldo,0,72812821,1,3322
HηhDχ,0,48435237,1,2477
cE!lΣ,0,45648051,1,2147
Θυκ2X,0,82446916,1,3917
θoeμw,0,63213444,1,3022
tδΘε1,0,41085911,1,2032
9zνPX,0,46822507,1,1947
πΠθ8v,0,87351174,1,3407
π!ψGk,0,60758769,1,2897
z2Zχθ,0,58802511,1,2582
ν9γζL,0,69515833,1,3397
ΓtrΞM,0,69474519,1,3172
ΠICΛF,0,79370313,1,3647
θx@JΨ,0,59249306,1,2852
