String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
e1Ψg,0,486350,1,330
9z3w,0,513177,1,384
wvrp,0,401537,1,271
ΦSrd,0,510241,1,381
uaFι,0,418951,1,319
νCuα,0,431968,1,322
υUαδ,0,449946,1,333
ΠYτl,0,455842,1,330
wΨDV,0,429420,1,319
γΨr#,0,417098,1,330
4Σψ8,0,574015,1,319
9ε4#,0,463273,1,381
Hen#,0,430445,1,330
ΦζRD,0,483177,1,381
ηψdj,0,408921,1,322
FmωΛ,0,415562,1,319
NΣυp,0,444063,1,330
pZLv,0,463685,1,381
θτfC,0,396943,1,319
UΦιN,0,407745,1,319
πΞυΓ,0,352435,1,268
θbΨζ,0,373529,1,271
yU9T,0,409706,1,333
k@4Θ,0,455721,1,333
PFΔτ,0,340347,1,271
ΘSκ#,0,425122,1,330
jRωg,0,597466,1,381
VdyA,0,352903,1,268
4ιβn,0,354050,1,268
XΓBj,0,467182,1,384
ΣY2$,0,481146,1,384
ψsz0,0,355784,1,265
M$γk,0,355315,1,268
u83η,0,401378,1,322
7r$ω,0,453707,1,330
jZ4λ,0,483947,1,384
auJι,0,455477,1,333
ΨlIO,0,362216,1,268
gMΔG,0,355077,1,265
ζΩNK,0,347911,1,271
XRφ%,0,431303,1,333
qΞ%Y,0,331058,1,271
ξQC3,0,424303,1,330
iuνD,0,442496,1,381
Llna,0,453984,1,381
yζ8φ,0,417663,1,336
γ2φC,0,416462,1,333
wΞ0t,0,330685,1,271
oδ9f,0,427917,1,330
θKΞH,0,383090,1,319
zcxW,0,415047,1,330
νvψΣ,0,324521,1,271
kh9μ,0,425943,1,381
Cλφβ,0,328185,1,271
zJΩK,0,381158,1,322
ωh#S,0,381011,1,319
P8VF,0,436140,1,381
tωqδ,0,344842,1,271
IUfO,0,427549,1,336
hdτ5,0,431548,1,333
TgSs,0,334856,1,268
4Vθδ,0,331089,1,271
Φ3Gγ,0,343507,1,271
PKθw,0,446008,1,381
w$hF,0,371806,1,265
z1%L,0,410122,1,336
νcμg,0,454923,1,384
v$ZP,0,327814,1,265
σΞIK,0,328907,1,271
$O7e,0,474452,1,381
6VΘΔ,0,345823,1,271
φnkS,0,423767,1,330
0Lhθ,0,337778,1,265
βor@,0,469911,1,381
sΨλV,0,388404,1,330
Cip3,0,460946,1,381
ζFUT,0,455046,1,384
WΘτ1,0,305987,1,265
mzKΘ,0,411011,1,330
iβwζ,0,453435,1,384
Λiωχ,0,369232,1,319
i!υs,0,428774,1,333
