String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
X5!wH4υ,0,8262519712,1,580147
ΓdlΦO37,0,6925222108,1,602182
!ξzT0e2,0,6412421127,1,608652
nλDaΘωη,0,8877414768,1,616357
NcBΣΞKO,0,6250643286,1,561532
dι7v9Iε,0,6608981389,1,579982
xΩω0μZφ,0,11253078513,1,640437
7qXχZ9u,0,6924051961,1,586662
%Edηψετ,0,6607423945,1,539402
Φθ7ΣVnD,0,9980751238,1,602767
cBI1K6E,0,9310931769,1,624312
uTysdβh,0,7656850564,1,549722
ιχSΓFB$,0,6995965040,1,600682
DLyiΠΘκ,0,9772792903,1,566117
nπ6υypμ,0,7286407534,1,617682
MBgZβLn,0,9785270198,1,599247
lgεσW8m,0,6942817072,1,546032
6ζινuFy,0,7532061459,1,625772
9r!5eτa,0,7336687129,1,617547
0ωτσΠλψ,0,10223268843,1,590357
ΦβεM!$r,0,8383520761,1,664062
Πζνpπhv,0,7298659184,1,616782
κJνωIζ@,0,11641272230,1,655342
Ω!MτtCΔ,0,5970170616,1,546777
Ξ!δ$σαβ,0,7439152693,1,545282
ν3fnc!ψ,0,8073376515,1,539547
kOτRGM3,0,9643552701,1,647797
fφ4ΨoΣΩ,0,6939425808,1,599167
Fdγxιw0,0,6267399808,1,569812
δξI4eι2,0,6755335542,1,590947
θχl@gvμ,0,11853930284,1,667747
7jboZtτ,0,8674294807,1,600097
zΓ@DBQ%,0,8439328601,1,662732
TLmξχσb,0,6616288531,1,583817
oΨrOδxΛ,0,9603677276,1,598337
lLνΠΛeτ,0,8935022670,1,597157
O7ΞνDH@,0,9966221978,1,636747
Mh6ψb@Λ,0,8608590621,1,666267
mL7z3λι,0,7866356440,1,641177
bFζlθZ8,0,5943186346,1,542337
aYQυvr%,0,7079794088,1,600682
ExvΔΠχΩ,0,7344869171,1,614837
φEynAχa,0,6903941586,1,590207
vCxSfiπ,0,10227661316,1,588112
YUω#uWl,0,8325721168,1,582092
5uWiλr3,0,8630604277,1,599232
29khwYΩ,0,7970433065,1,565962
kSD@KUl,0,7844937073,1,636902
$1aΘwχW,0,10518461335,1,605717
y2Gwσνα,0,8812759801,1,605137
uFιIλυv,0,6625631544,1,579127
λOCgpΩs,0,11800951249,1,662722
ν8zyUθπ,0,8427096697,1,585172
φuxζ!7B,0,6850059649,1,590962
λm%Σ@Ra,0,9898006230,1,604372
xιUSξJv,0,9379711829,1,617532
χp9Zνtδ,0,7829009645,1,625672
Φυhndψλ,0,10732201100,1,648557
CκυycDΦ,0,7715823798,1,585327
MvβΦUc!,0,7934927083,1,610157
%FWλaiZ,0,8972493094,1,557102
YΘΔNrι@,0,9145632631,1,625657
pψΓz9γΦ,0,7563169499,1,542327
UQxΠoκμ,0,5962836802,1,550602
7UyPXτx,0,6053842262,1,545282
Θ8ΓJψΩP,0,9932006829,1,625667
uσΛlgπΞ,0,9539969907,1,621217
R7HFZΩμ,0,8129999342,1,624312
#νΔlOεζ,0,6102510806,1,542492
%ανεΨ4A,0,9140296432,1,656687
uωFybwG,0,8901072436,1,562437
ΠCgDφ6f,0,7763327745,1,639827
$pν5μΨl,0,10913589253,1,619892
%ΘΦψΔγl,0,7980330340,1,564472
λmV6ξιk,0,7354928198,1,619142
xΛ5Σσ!2,0,6995646213,1,602922
IγRσεz$,0,8082467949,1,655177
TNξXτκk,0,9036260835,1,577202
7W4tn$q,0,7463726987,1,545427
Γ0νcχΣκ,0,8369131162,1,597592
ΛδιLψMQ,0,8435859446,1,640422
%ζ2CθΩG,0,11147477783,1,656682
E628j7Γ,0,6522040595,1,577207
QΦ9δgτR,0,7043095186,1,603612
5K6FΩ#Λ,0,8228819742,1,667172
F8#waHμ,0,7819683554,1,639672
GJEOZsA,0,7797109642,1,596392
V0YvAζE,0,8282162954,1,608652
ζΔsΛno9,0,10651014876,1,655202
φξZμτ$Δ,0,7260614337,1,605127
2ΓJβxcf,0,10420734175,1,602172
w4ζKMJG,0,7538185853,1,543067
EΩσrHKj,0,7563785525,1,541587
ζr1DφαΩ,0,9101557739,1,620477
λΠbγC4n,0,6882002323,1,596992
$KSWhω6,0,8379891315,1,663472
yσfJΘAΠ,0,11240874777,1,637652
dζGxjrP,0,8227875461,1,577942
pπVRμΔL,0,9108852214,1,619132
χ%KΨκδo,0,7525437054,1,627867
ηΩRtΦE0,0,11095459553,1,625072
xt41ωgN,0,7977329535,1,648727
KbV7!δf,0,7718879035,1,636727
σQy8JdW,0,10088640409,1,605867
vVgtwμA,0,7719926562,1,604537
YψωΛduR,0,9833185133,1,637502
biμ6!mn,0,9386709939,1,615442
pC3XΠζo,0,7270969297,1,557992
υVfCνΨβ,0,6673044352,1,577802
δuτmεθp,0,10271871164,1,591112
yΘκln1#,0,9131522063,1,622122
QγE0!ΔK,0,7283887284,1,615452
NkfdWωJ,0,7391844270,1,616202
χξXlΠ3z,0,9425520682,1,565387
78xS!wo,0,7612303489,1,608217
γqδβt6Φ,0,6790733117,1,625677
HicXj@d,0,7635703100,1,660522
2σ9#λmδ,0,7985640310,1,583672
BΣΨ1κΩR,0,9206973168,1,622232
ΔξjH6EΩ,0,8872748344,1,610312
uη5QΔΓI,0,6931534958,1,599192
6tLsqΨε,0,9120735851,1,549127
fγLyσrξ,0,9404004737,1,620022
w!ΠPG4H,0,7692833278,1,549717
ΞQ7Λeβ4,0,6414248342,1,561537
sμ4MIBΠ,0,6861747731,1,542497
doKvλιw,0,10775476559,1,647202
4DΦy7χE,0,6644804837,1,583572
YrΓ8xXω,0,10173332392,1,585912
υ@OΔHγδ,0,8310923349,1,582072
LiCSη$1,0,8312041054,1,662712
5pqTGb4,0,7781877973,1,625772
pWΛT0Og,0,10459871420,1,604962
θkIRulc,0,7311171649,1,607302
F$iWc4γ,0,6801251797,1,587372
AπrPiH@,0,7483804460,1,620622
lθyPx1j,0,6490695582,1,565377
υXξΩLΠτ,0,10332049985,1,595502
eψFτΛK4,0,6126303046,1,557842
x3βY@9U,0,9515976858,1,590952
εtUμ$Hs,0,8541623021,1,620482
λ3CJn6d,0,6793576535,1,583727
oπE4FLv,0,8119443592,1,655932
bvw8λΞo,0,6629593038,1,577952
01SvβXΨ,0,6206048675,1,560932
uΦNcGLH,0,7552025198,1,626522
ΓXrχημL,0,11663857392,1,660532
cΨC9Sα%,0,7658914875,1,542332
HMiλsyΛ,0,9269927081,1,628602
MeΛω6YI,0,7985461884,1,564482
%bυ#4fk,0,8480513621,1,588272
ΞbmK7ζA,0,7636355306,1,546767
ΣocuWHi,0,7024965446,1,603632
ZwlVPfΞ,0,7087764766,1,609562
EkFW$0ω,0,7394864082,1,618532
kφgΘλυc,0,7829745254,1,635982
Cgω$Mxr,0,8832849932,1,578387
2idE5Zη,0,8483443841,1,599182
RYβλJT5,0,7896346573,1,625067
ΠδS@YυQ,0,10554869010,1,620472
wΩsGdTι,0,8839851261,1,608227
KJ@zPG0,0,8616245532,1,660527
ΠiVkGLσ,0,11322948539,1,656692
MiΛfγΦ7,0,7828675817,1,639827
M7N3Πmξ,0,6981845182,1,601427
WcAΣktμ,0,7091452912,1,602922
Xφ0jsλ5,0,8222971895,1,656687
t7T#θ4Φ,0,10481963789,1,599192
Cχ2AgΘY,0,9123888302,1,619142
UζZ5ε%e,0,8940614513,1,606702
jwψgf6l,0,7078150634,1,605732
2vΛnWμΣ,0,6261242791,1,566137
φYΣ5δZα,0,9311958125,1,583672
hΞCδzpΔ,0,8300180486,1,579302
ΔKEn$XJ,0,9373948472,1,615447
cγτGC6η,0,9156364400,1,606717
Π!υRHrγ,0,7673618657,1,549877
f$O%T!Ψ,0,8549799624,1,588857
yHπsκop,0,8373405054,1,666257
SΞΦΓwR5,0,7092871076,1,606467
ιτ4sKhM,0,9567173035,1,599332
a7B32N8,0,7794260575,1,583682
%μc@λυw,0,6756478155,1,582072
φCE5Qo4,0,11411052968,1,636747
R@υMiD7,0,8801718455,1,605872
5KQ4J0E,0,10933609906,1,659772
kψιtlwB,0,7514191528,1,605882
χHOpκυZ,0,8966753766,1,603632
8Ω$WHlC,0,8869409964,1,601437
fφΨzτjD,0,6515252950,1,577182
R3χ0mcM,0,9399621164,1,549117
JΨγb16Δ,0,9706978567,1,647817
$nNγ8FD,0,6981134817,1,602922
eζLτσψN,0,10241962250,1,604532
δUKiΨQv,0,7136550115,1,587417
ΦηpisJm,0,5906666684,1,581482
CHpΨ4fz,0,8773686854,1,622987
yφHΩξbA,0,8448306000,1,667762
Ωb0YS$υ,0,9263140086,1,558602
96zPHvl,0,9355059331,1,609567
1A$xaZ0,0,7730589170,1,539377
σzduκαΔ,0,7094445904,1,595492
49lTFφθ,0,7559676452,1,624167
ψQj9o#Ξ,0,7238447985,1,610302
4qμΞ5vW,0,7715018213,1,636147
4wσωXRn,0,6100120698,1,545432
ICdΣLHγ,0,6132248346,1,558602
eLHμOυz,0,9366397751,1,564477
sβyFYχN,0,9186115637,1,606707
BΨπrDao,0,8448134827,1,588117
Y%yυGΞU,0,9309417804,1,629507
oVi62ΠC,0,7176554855,1,609412
ΘXτζVpm,0,7162098328,1,608062
A8oΞθfτ,0,10640461997,1,625927
0wgχπpF,0,8388771405,1,580042
qu6WREC,0,8091116298,1,565387
$JσawoY,0,9440841076,1,622827
yΣκΦWV1,0,10433396628,1,664062
%υΛe2τl,0,7089637712,1,603622
qΣdΞPψη,0,7339420637,1,618542
cφH#iQβ,0,7072700235,1,603032
KφΦnJv#,0,11337770687,1,644267
nQANu#X,0,6908172993,1,585337
ΨWτ#O7s,0,9305931869,1,608817
λEC#kiΞ,0,8635983804,1,601267
ΓsZτo7M,0,7241575201,1,606627
Mω3ΩoDt,0,6710390430,1,617697
Uzξ5ΞNκ,0,7964651800,1,619132
#ΣROEΓΞ,0,10395993722,1,659617
ω0υ1Qia,0,6312199550,1,564472
Φ#θυURε,0,9574334830,1,602787
jLr5C7%,0,9388147588,1,659792
pβπSlΓ6,0,8370576965,1,662557
NχαΩ8HL,0,10573336103,1,647052
j0VfAR6,0,9015254948,1,601287
Σlα8%Ju,0,7872482101,1,605707
CψNsPpΦ,0,6473258333,1,548972
hφFmλξι,0,11540077706,1,660532
AβLsωUξ,0,8450336930,1,667912
ζκuxSYσ,0,6964820887,1,599092
υgIdP4G,0,6764433521,1,589457
#ξWnτ7ψ,0,9549543832,1,557992
TαμκzZh,0,7053709221,1,595497
L!A6n4j,0,6954700714,1,538057
υΘγ#ιnπ,0,10237121281,1,627867
ZΞrF!6Γ,0,6677504257,1,585782
BVeYSOK,0,9259960335,1,539402
ΦΓηmD3ω,0,8505347849,1,667757
θHξQυqσ,0,9805137991,1,595647
BμυSχqΨ,0,8677283402,1,590357
ZΘxχBqJ,0,8675885422,1,590967
JuvCμνF,0,9753776231,1,644877
d0QωφΘλ,0,6422175114,1,560942
QKτjHΓX,0,7226354542,1,606562
ψ9g#7δ8,0,9724818778,1,618392
h7ΞμAπ8,0,8719230038,1,620492
x1N$ebφ,0,7193965598,1,590972
fδO#2J5,0,9836043726,1,583667
wΘφΨnzτ,0,6250099770,1,564482
εg7q2rΩ,0,6790985095,1,583582
λPκ3S$9,0,8346866019,1,564482
u#δSRML,0,7778966063,1,545277
tΨS1ΦνZ,0,8411782203,1,584587
9ΩT3JΦc,0,7317923504,1,620637
fμjbMχγ,0,9353959501,1,545282
ιP#hjλ6,0,6290932080,1,558742
Gυ!whΣθ,0,7079310485,1,599332
ω2AτFId,0,6058168987,1,543077
0oηRrμp,0,7141233731,1,608217
PRτNgVB,0,10284588324,1,588857
QδJ6Δ4Y,0,8489940224,1,587522
XζpPZπV,0,7437162839,1,620622
isPBMδΓ,0,6474153097,1,578557
7δVηclΓ,0,9208652547,1,577802
a6cUΩgw,0,9045243855,1,647207
7γGσIΘY,0,7416685916,1,615597
ZΠ5hIs%,0,8404736249,1,622132
8Sc39λd,0,10021311741,1,620627
ΣπυkΨlΦ,0,7575192958,1,629362
J8sηrtλ,0,11374572769,1,641337
λixRξχμ,0,9931646175,1,647797
nΞtxΛwz,0,7858766567,1,562442
8νQSΘk2,0,8330799276,1,579132
GPβuυgπ,0,7984024590,1,584577
TθV%$5r,0,6224406757,1,558587
x3uτL#M,0,10122158386,1,583742
Uλθ@hST,0,8567809100,1,595632
aMgJh8Π,0,7906512069,1,557997
T6sRΨfδ,0,6545012414,1,581647
p%AτΓωφ,0,9385099618,1,581642
EKXlτv1,0,8388559853,1,622967
γ4αqMJz,0,7172602355,1,604977
pE5jP9R,0,5986379911,1,543082
CwSΦJT%,0,9241608009,1,542487
τΠλp2νU,0,8261257496,1,664057
γ%lK$Ξθ,0,10821046687,1,625817
sNtΞεΩX,0,9294771061,1,618547
IψWNrmΘ,0,6932147391,1,598342
njηBΩsw,0,8455079286,1,667902
jΣSσnZJ,0,7023078157,1,595497
N%Γ6yσψ,0,9310482207,1,605112
J%VkanF,0,8403352091,1,599077
μdSA03Q,0,6410087349,1,569817
ΞTR@!sα,0,9461296613,1,549722
χκcωδΞa,0,7945027913,1,644282
εJΞoRb3,0,11659635031,1,656837
γJtz12Σ,0,8385538610,1,664237
ευπbzUβ,0,7593178024,1,622987
mζ!IRSX,0,7033398640,1,597157
ΨuHδZd$,0,8260868731,1,565372
OfΘF7Tσ,0,8749990170,1,590377
vJ68m$w,0,10715260412,1,656832
sMθDzft,0,10010467562,1,643522
RΠ9WGΦχ,0,9153128184,1,622077
4CZπzWι,0,7116257456,1,609557
t4UZAΘ2,0,11181762360,1,637482
%MΠvmzK,0,6478288273,1,568172
eJPΣqγφ,0,8928477575,1,596237
76ΓQIιΞ,0,9244519990,1,624312
ζU7@α1X,0,6003478073,1,542497
IN!xΦχr,0,7038823520,1,599082
yTπΩγLη,0,6702096367,1,585932
gkfiGON,0,10033025695,1,596987
v5OχEΣλ,0,7958658154,1,561527
vBCutea,0,7785866317,1,606572
ΩSTπΞXυ,0,8046114862,1,580742
Pev5χAγ,0,8515033235,1,558007
Θθ%E4qμ,0,7096266589,1,608802
CηcnoA%,0,7305147484,1,615592
lh6wζθ4,0,11782880531,1,662727
qΛgyaεV,0,6925139339,1,599082
7!γbGθl,0,8500270329,1,550467
β4Mrhlδ,0,8969656373,1,601432
4JWβΔay,0,8323414105,1,616357
θ16T9φs,0,8083859431,1,601277
ξULaH2σ,0,8417036310,1,546182
QφxsΩze,0,9289057582,1,627847
zBωQθZΨ,0,10043793734,1,635992
3δUΞFθT,0,8186676350,1,614687
0oζ5ψHO,0,6808175021,1,584427
1ΣσdλζE,0,8478078519,1,662557
σvTGUMγ,0,5929030224,1,580742
γCvsεαT,0,8098753548,1,616782
8cξlΔγT,0,8990028424,1,597577
ωcXQι2Λ,0,8503662311,1,588272
cφyωmεΣ,0,8862844472,1,606727
Δwi2AN$,0,8481437866,1,589462
LvαhSχc,0,6703759184,1,587262
vTψΛ1mu,0,8428265849,1,542327
τνΘγ#κa,0,7809584041,1,583587
Fk!9θ2R,0,7859979471,1,620037
wntfClu,0,10166200102,1,599172
