String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
X5!wH4υ,0,1627881753,1,228692
ΓdlΦO37,0,1849948148,1,250727
!ξzT0e2,0,2691753400,1,257347
nλDaΘωη,0,2330273202,1,264902
NcBΣΞKO,0,1361683471,1,210077
dι7v9Iε,0,1552641939,1,228527
xΩω0μZφ,0,2000661290,1,288982
7qXχZ9u,0,1447801656,1,235207
%Edηψετ,0,1056993778,1,187947
Φθ7ΣVnD,0,1601690649,1,270512
cBI1K6E,0,1646689596,1,272857
uTysdβh,0,1124728378,1,198257
ιχSΓFB$,0,1655393811,1,252907
DLyiΠΘκ,0,1248819366,1,214657
nπ6υypμ,0,2818226076,1,266977
MBgZβLn,0,2164696801,1,247787
lgεσW8m,0,1205481758,1,194572
6ζινuFy,0,2226436206,1,274472
9r!5eτa,0,2844052163,1,266092
0ωτσΠλψ,0,1519139942,1,198402
ΦβεM!$r,0,2584573827,1,316297
Πζνpπhv,0,1800441546,1,265322
κJνωIζ@,0,2172833641,1,303887
Ω!MτtCΔ,0,1347732717,1,214522
Ξ!δ$σαβ,0,1200379221,1,193827
ν3fnc!ψ,0,1393863371,1,207287
kOτRGM3,0,3563509715,1,296342
fφ4ΨoΣΩ,0,2784774771,1,247712
Fdγxιw0,0,2106812851,1,218357
δξI4eι2,0,1782899485,1,239492
θχl@gvμ,0,2586658310,1,316447
7jboZtτ,0,1637684272,1,248637
zΓ@DBQ%,0,2253095749,1,311277
TLmξχσb,0,1604363350,1,232362
oΨrOδxΛ,0,1609199883,1,227672
lLνΠΛeτ,0,1684522607,1,245702
O7ΞνDH@,0,1954558073,1,285287
Mh6ψb@Λ,0,2508088094,1,314807
mL7z3λι,0,2262112267,1,289722
bFζlθZ8,0,1189812085,1,194572
aYQυvr%,0,2028847755,1,289727
ExvΔΠχΩ,0,1796346087,1,263382
φEynAχa,0,1706916402,1,238752
vCxSfiπ,0,1767472261,1,236657
YUω#uWl,0,1404639345,1,230792
5uWiλr3,0,1548164386,1,247777
29khwYΩ,0,1387315589,1,214507
kSD@KUl,0,2223341216,1,285447
$1aΘwχW,0,2196154012,1,254257
y2Gwσνα,0,3596655042,1,272882
uFιIλυv,0,2208535206,1,227672
λOCgpΩs,0,2977293332,1,311262
ν8zyUθπ,0,1694977623,1,233712
φuxζ!7B,0,2076921288,1,239507
λm%Σ@Ra,0,2611818772,1,249217
xιUSξJv,0,1991946737,1,266077
χp9Zνtδ,0,2069521044,1,274217
Φυhndψλ,0,3789775461,1,316302
CκυycDΦ,0,1810999882,1,237562
MvβΦUc!,0,1936506831,1,258702
%FWλaiZ,0,1442439300,1,187192
YΘΔNrι@,0,2997843484,1,274202
pψΓz9γΦ,0,1222970157,1,194562
UQxΠoκμ,0,1681171032,1,239647
7UyPXτx,0,1243771224,1,193822
Θ8ΓJψΩP,0,2917726386,1,274212
uσΛlgπΞ,0,2300696192,1,269762
R7HFZΩμ,0,1812353066,1,253657
#νΔlOεζ,0,1399013496,1,194717
%ανεΨ4A,0,3596211389,1,305227
uωFybwG,0,1635612969,1,230182
ΠCgDφ6f,0,2253521044,1,288367
$pν5μΨl,0,1816099724,1,268437
%ΘΦψΔγl,0,1251264246,1,213012
λmV6ξιk,0,1909680731,1,267687
xΛ5Σσ!2,0,1807059372,1,251467
IγRσεz$,0,3423294425,1,303722
TNξXτκk,0,2550796675,1,225742
7W4tn$q,0,1761044007,1,193967
Γ0νcχΣκ,0,2182302703,1,246137
ΛδιLψMQ,0,2266042826,1,288967
%ζ2CθΩG,0,3085070427,1,305382
E628j7Γ,0,2135726681,1,225752
QΦ9δgτR,0,1808495954,1,252157
5K6FΩ#Λ,0,2541900986,1,315712
F8#waHμ,0,2004643655,1,288212
GJEOZsA,0,1656501850,1,244937
V0YvAζE,0,2052996257,1,257192
ζΔsΛno9,0,2149226180,1,263242
φξZμτ$Δ,0,3394447436,1,257362
2ΓJβxcf,0,2561194132,1,250717
w4ζKMJG,0,1683343075,1,191612
EΩσrHKj,0,1186646689,1,190127
ζr1DφαΩ,0,2062538549,1,269177
λΠbγC4n,0,2253220357,1,245692
$KSWhω6,0,3323736055,1,311267
yσfJΘAΠ,0,2259954606,1,286197
dζGxjrP,0,1492417677,1,226482
pπVRμΔL,0,1776880702,1,267677
χ%KΨκδo,0,1893730279,1,276412
ηΩRtΦE0,0,2076088367,1,273612
xt41ωgN,0,2993207585,1,297272
KbV7!δf,0,3327412109,1,266072
σQy8JdW,0,2818665152,1,258097
vVgtwμA,0,2260794430,1,272282
YψωΛduR,0,2334728014,1,293582
biμ6!mn,0,1828097411,1,263987
pC3XΠζo,0,1200330837,1,206537
υVfCνΨβ,0,1454948435,1,226347
δuτmεθp,0,1685690967,1,239657
yΘκln1#,0,2259393334,1,270667
QγE0!ΔK,0,3526721005,1,263992
NkfdWωJ,0,2854962737,1,263997
χξXlΠ3z,0,1774020059,1,217612
78xS!wo,0,1889416557,1,256762
γqδβt6Φ,0,1977555261,1,274222
HicXj@d,0,2257420659,1,309067
2σ9#λmδ,0,1437727961,1,232212
BΣΨ1κΩR,0,2090312144,1,270777
ΔξjH6EΩ,0,1866053803,1,258857
uη5QΔΓI,0,1557708309,1,247732
6tLsqΨε,0,1110089152,1,197672
fγLyσrξ,0,1965890448,1,268567
w!ΠPG4H,0,1244048291,1,198262
ΞQ7Λeβ4,0,1584344311,1,229282
sμ4MIBΠ,0,1906017293,1,191037
doKvλιw,0,3786860770,1,295747
4DΦy7χE,0,2392640608,1,232117
YrΓ8xXω,0,1659324309,1,230767
υ@OΔHγδ,0,1587543151,1,230617
LiCSη$1,0,2366100094,1,312007
5pqTGb4,0,1906425292,1,274312
pWΛT0Og,0,1759654802,1,253502
θkIRulc,0,1860785332,1,255847
F$iWc4γ,0,1597671493,1,235912
AπrPiH@,0,1763588728,1,269167
lθyPx1j,0,1336998374,1,213922
υXξΩLΠτ,0,1698231638,1,244047
eψFτΛK4,0,1341699456,1,206387
x3βY@9U,0,1890507837,1,239492
εtUμ$Hs,0,3426730906,1,265337
λ3CJn6d,0,2285466630,1,232272
oπE4FLv,0,3011141877,1,304472
bvw8λΞo,0,1566978145,1,226497
01SvβXΨ,0,1361490370,1,209477
uΦNcGLH,0,1844503128,1,275067
ΓXrχημL,0,2260005231,1,309077
cΨC9Sα%,0,1200028512,1,190872
HMiλsyΛ,0,2197582950,1,277147
MeΛω6YI,0,2248503812,1,213027
%bυ#4fk,0,2765470726,1,236817
ΞbmK7ζA,0,1764490386,1,195312
ΣocuWHi,0,2383721298,1,251427
ZwlVPfΞ,0,1667241608,1,238897
EkFW$0ω,0,1938818509,1,263377
kφgΘλυc,0,1937304862,1,284527
Cgω$Mxr,0,1373533364,1,226932
2idE5Zη,0,1742814726,1,247727
RYβλJT5,0,2187509217,1,277302
ΠδS@YυQ,0,3287004580,1,269012
wΩsGdTι,0,3242877134,1,275972
KJ@zPG0,0,3086457522,1,309067
ΠiVkGLσ,0,2583296338,1,308922
MiΛfγΦ7,0,3528250439,1,307572
M7N3Πmξ,0,2017950642,1,249972
WcAΣktμ,0,2057187168,1,270667
Xφ0jsλ5,0,3343626754,1,305232
t7T#θ4Φ,0,2039391471,1,228537
Cχ2AgΘY,0,2025080684,1,267682
UζZ5ε%e,0,2206201113,1,255247
jwψgf6l,0,2603533444,1,254277
2vΛnWμΣ,0,1518574355,1,214682
φYΣ5δZα,0,2043947766,1,272717
hΞCδzpΔ,0,1520729687,1,227847
ΔKEn$XJ,0,1760607144,1,263992
cγτGC6η,0,1674137603,1,255262
Π!υRHrγ,0,1260807646,1,198422
f$O%T!Ψ,0,1668449728,1,237402
yHπsκop,0,3927956394,1,314802
SΞΦΓwR5,0,2223382523,1,214512
ιτ4sKhM,0,2844294624,1,267077
a7B32N8,0,1625637611,1,232227
%μc@λυw,0,1559095458,1,230612
φCE5Qo4,0,2041239843,1,285287
R@υMiD7,0,1649519512,1,254412
5KQ4J0E,0,2435526495,1,308317
kψιtlwB,0,2079557317,1,273627
χHOpκυZ,0,2957480874,1,252177
8Ω$WHlC,0,2935009139,1,249982
fφΨzτjD,0,2743648727,1,266227
R3χ0mcM,0,1245450690,1,197662
JΨγb16Δ,0,2112384160,1,277162
$nNγ8FD,0,2356550605,1,251467
eζLτσψN,0,2516439185,1,253072
δUKiΨQv,0,1664686881,1,239652
ΦηpisJm,0,1589781115,1,230022
CHpΨ4fz,0,2928932388,1,275222
yφHΩξbA,0,3060851689,1,316307
Ωb0YS$υ,0,1365250418,1,207147
96zPHvl,0,2283794743,1,258112
1A$xaZ0,0,1654080885,1,187172
σzduκαΔ,0,2312212987,1,263237
49lTFφθ,0,2303928076,1,291912
ψQj9o#Ξ,0,2475766051,1,258847
4qμΞ5vW,0,2806091874,1,284692
4wσωXRn,0,1236999687,1,193972
ICdΣLHγ,0,1368297058,1,207147
eLHμOυz,0,1315921844,1,213022
sβyFYχN,0,1835340919,1,274452
BΨπrDao,0,1614946146,1,236662
Y%yυGΞU,0,2112094235,1,278047
oVi62ΠC,0,1965168551,1,257957
ΘXτζVpm,0,1672243086,1,256607
A8oΞθfτ,0,1868526549,1,274472
0wgχπpF,0,1538430382,1,228587
qu6WREC,0,1428278321,1,213927
$JσawoY,0,1966293733,1,271372
yΣκΦWV1,0,2326270142,1,312602
%υΛe2τl,0,1753658297,1,252167
qΣdΞPψη,0,2102745691,1,267087
cφH#iQβ,0,1769065285,1,251577
KφΦnJv#,0,2058966343,1,292807
nQANu#X,0,1493014362,1,233882
ΨWτ#O7s,0,1867368887,1,257357
λEC#kiΞ,0,1585414568,1,230612
ΓsZτo7M,0,2742649242,1,239657
Mω3ΩoDt,0,3203417845,1,269932
Uzξ5ΞNκ,0,2740020477,1,267672
#ΣROEΓΞ,0,2458499103,1,308162
ω0υ1Qia,0,1521807104,1,213017
Φ#θυURε,0,2691553149,1,251332
jLr5C7%,0,2791246033,1,308332
pβπSlΓ6,0,2495121361,1,311102
NχαΩ8HL,0,2074831928,1,295597
j0VfAR6,0,1920102161,1,269027
Σlα8%Ju,0,1834531244,1,254252
CψNsPpΦ,0,1268068491,1,197517
hφFmλξι,0,4065108050,1,309077
AβLsωUξ,0,3861954047,1,316452
ζκuxSYσ,0,1971590793,1,247637
υgIdP4G,0,1674443681,1,238002
#ξWnτ7ψ,0,1295473801,1,206537
TαμκzZh,0,1545764840,1,244042
L!A6n4j,0,1039300444,1,186602
υΘγ#ιnπ,0,1947879937,1,276412
ZΞrF!6Γ,0,1745424335,1,238017
BVeYSOK,0,1362662416,1,207147
ΦΓηmD3ω,0,4500242529,1,316457
θHξQυqσ,0,2479811382,1,244192
BμυSχqΨ,0,2024302447,1,238902
ZΘxχBqJ,0,1710043789,1,239667
JuvCμνF,0,2695133448,1,289727
d0QωφΘλ,0,2036039610,1,209487
QKτjHΓX,0,2094731212,1,255852
ψ9g#7δ8,0,2012448060,1,263247
h7ΞμAπ8,0,2698398193,1,269032
x1N$ebφ,0,2257002095,1,239517
fδO#2J5,0,1617095098,1,232212
wΘφΨnzτ,0,1428536393,1,216717
εg7q2rΩ,0,1482517027,1,232122
λPκ3S$9,0,1285743877,1,216872
u#δSRML,0,1095416422,1,193817
tΨS1ΦνZ,0,1540756674,1,233132
9ΩT3JΦc,0,2017216813,1,269182
fμjbMχγ,0,1372601028,1,197517
ιP#hjλ6,0,3138713989,1,247782
Gυ!whΣθ,0,2351454961,1,228677
ω2AτFId,0,1712802146,1,191617
0oηRrμp,0,2061275472,1,256757
PRτNgVB,0,1669820358,1,237402
QδJ6Δ4Y,0,1551674910,1,236067
XζpPZπV,0,1772030646,1,269167
isPBMδΓ,0,1382145156,1,227102
7δVηclΓ,0,1567401262,1,226347
a6cUΩgw,0,2589346189,1,314947
7γGσIΘY,0,1840752851,1,264142
ZΠ5hIs%,0,2025937038,1,289877
8Sc39λd,0,2006532352,1,269172
ΣπυkΨlΦ,0,2158617299,1,277902
J8sηrtλ,0,4365942761,1,309082
λixRξχμ,0,3679687459,1,315542
nΞtxΛwz,0,1177275372,1,191787
8νQSΘk2,0,1567738812,1,227672
GPβuυgπ,0,1563830699,1,233122
TθV%$5r,0,1185591309,1,207287
x3uτL#M,0,1461179196,1,232287
Uλθ@hST,0,1667211976,1,247867
aMgJh8Π,0,1363043578,1,206542
T6sRΨfδ,0,1821581307,1,249392
p%AτΓωφ,0,2790961921,1,230182
EKXlτv1,0,3187930962,1,271512
γ4αqMJz,0,2490953254,1,253517
pE5jP9R,0,1183374265,1,191627
CwSΦJT%,0,1184605879,1,191032
τΠλp2νU,0,2607512291,1,316447
γ%lK$Ξθ,0,1830657136,1,274362
sNtΞεΩX,0,1904023784,1,267092
IψWNrmΘ,0,1761516305,1,246887
njηBΩsw,0,4124328966,1,316447
jΣSσnZJ,0,2678513243,1,244787
N%Γ6yσψ,0,2550603360,1,253657
J%VkanF,0,1836822115,1,247622
μdSA03Q,0,1475424668,1,218362
ΞTR@!sα,0,1596281223,1,198267
χκcωδΞa,0,3223868719,1,292827
εJΞoRb3,0,2448641330,1,305377
γJtz12Σ,0,3190269979,1,312777
ευπbzUβ,0,2662404872,1,271527
mζ!IRSX,0,1853835404,1,245697
ΨuHδZd$,0,1223055819,1,194717
OfΘF7Tσ,0,2271103924,1,238922
vJ68m$w,0,3083219898,1,304627
sMθDzft,0,2348003364,1,292817
RΠ9WGΦχ,0,1884311898,1,270622
4CZπzWι,0,1674656883,1,258102
t4UZAΘ2,0,2056920906,1,286027
%MΠvmzK,0,1456988425,1,216717
eJPΣqγφ,0,1977864620,1,244782
76ΓQIιΞ,0,3613333571,1,272857
ζU7@α1X,0,1784991665,1,194727
IN!xΦχr,0,2431281188,1,247627
yTπΩγLη,0,1680351709,1,234472
gkfiGON,0,1780842567,1,245532
v5OχEΣλ,0,1866842630,1,210072
vBCutea,0,2649756167,1,255267
ΩSTπΞXυ,0,1585934622,1,229287
Pev5χAγ,0,1374174764,1,206552
Θθ%E4qμ,0,2357078384,1,257347
CηcnoA%,0,3198919641,1,304637
lh6wζθ4,0,2555136445,1,311272
qΛgyaεV,0,2252820414,1,247627
7!γbGθl,0,2180795621,1,218212
β4Mrhlδ,0,1857400586,1,249977
4JWβΔay,0,1774661891,1,245692
θ16T9φs,0,1274567912,1,209322
ξULaH2σ,0,1079165559,1,194722
QφxsΩze,0,1947372025,1,276392
zBωQθZΨ,0,2193446887,1,284537
3δUΞFθT,0,2036516171,1,263232
0oζ5ψHO,0,2811850155,1,232972
1ΣσdλζE,0,3892852716,1,311102
σvTGUMγ,0,1796358683,1,210087
γCvsεαT,0,1971906914,1,265322
8cξlΔγT,0,1750431446,1,246872
ωcXQι2Λ,0,1766542015,1,256007
cφyωmεΣ,0,1695910498,1,255267
Δwi2AN$,0,1596477215,1,238007
LvαhSχc,0,1645099210,1,235807
vTψΛ1mu,0,1186023633,1,190867
τνΘγ#κa,0,3320113612,1,255022
Fk!9θ2R,0,3046920918,1,268582
wntfClu,0,2298025373,1,247717
