String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
7jboZtτ,0,51910663,1,91617
zΓ@DBQ%,0,152584822,1,162590
TLmξχσb,0,38984967,1,51074
oΨrOδxΛ,0,72667933,1,71301
lLνΠΛeτ,0,65320601,1,88272
O7ΞνDH@,0,89802842,1,141314
Mh6ψb@Λ,0,108808122,1,170784
mL7z3λι,0,125818060,1,142144
bFζlθZ8,0,29018356,1,29810
aYQυvr%,0,140669798,1,142147
ExvΔΠχΩ,0,81975536,1,108535
φEynAχa,0,58404571,1,83850
vCxSfiπ,0,43671277,1,73689
YUω#uWl,0,50446039,1,74829
5uWiλr3,0,96134816,1,94240
29khwYΩ,0,43966391,1,52575
kSD@KUl,0,98352508,1,141482
$1aΘwχW,0,63002020,1,101607
y2Gwσνα,0,69819893,1,100951
uFιIλυv,0,45452828,1,71301
λOCgpΩs,0,105464733,1,170943
ν8zyUθπ,0,42797492,1,74519
φuxζ!7B,0,53911806,1,84686
λm%Σ@Ra,0,94652341,1,146322
xιUSξJv,0,77547579,1,115186
χp9Zνtδ,0,78834041,1,124387
Φυhndψλ,0,126030411,1,172447
CκυycDΦ,0,53584368,1,78868
MvβΦUc!,0,91669956,1,106624
%FWλaiZ,0,47094263,1,43389
YΘΔNrι@,0,112944127,1,128559
pψΓz9γΦ,0,15646078,1,25623
UQxΠoκμ,0,52699952,1,84842
7UyPXτx,0,18305990,1,28977
Θ8ΓJψΩP,0,83287266,1,124384
uσΛlgπΞ,0,76499409,1,119364
R7HFZΩμ,0,76126856,1,122877
#νΔlOεζ,0,16253444,1,25788
%ανεΨ4A,0,99057426,1,159901
uωFybwG,0,39989326,1,70506
ΠCgDφ6f,0,90079875,1,140637
$pν5μΨl,0,66559315,1,114229
%ΘΦψΔγl,0,63938260,1,50912
λmV6ξιk,0,93049943,1,113396
xΛ5Σσ!2,0,63086160,1,98421
IγRσεz$,0,96481555,1,158232
TNξXτκk,0,71858049,1,65492
7W4tn$q,0,30623111,1,29136
Γ0νcχΣκ,0,73654248,1,92418
ΛδιLψMQ,0,77542679,1,119367
%ζ2CθΩG,0,96289642,1,160066
E628j7Γ,0,40580549,1,65498
QΦ9δgτR,0,57546617,1,95624
5K6FΩ#Λ,0,107449298,1,171782
F8#waHμ,0,88826771,1,140472
GJEOZsA,0,54294673,1,87430
V0YvAζE,0,100802666,1,104952
ζΔsΛno9,0,119080621,1,158244
φξZμτ$Δ,0,76989140,1,100945
2ΓJβxcf,0,73087717,1,101769
w4ζKMJG,0,23023799,1,26450
EΩσrHKj,0,15711426,1,24793
ζr1DφαΩ,0,85003895,1,118537
λΠbγC4n,0,51789249,1,88101
$KSWhω6,0,111133715,1,167598
yσfJΘAΠ,0,84791706,1,138134
dζGxjrP,0,38960002,1,66319
pπVRμΔL,0,67822952,1,113390
χ%KΨκδo,0,80179670,1,126905
ηΩRtΦE0,0,80707593,1,123713
xt41ωgN,0,93453725,1,149847
KbV7!δf,0,83299750,1,137124
σQy8JdW,0,66824687,1,101769
vVgtwμA,0,71603370,1,118410
YψωΛduR,0,94672219,1,146499
biμ6!mn,0,65313215,1,109209
pC3XΠζo,0,33371738,1,43548
υVfCνΨβ,0,42239621,1,66166
δuτmεθp,0,53529861,1,84848
yΘκln1#,0,78483067,1,98421
QγE0!ΔK,0,69359007,1,109212
NkfdWωJ,0,66263565,1,109215
χξXlΠ3z,0,35606886,1,56094
78xS!wo,0,60681320,1,100809
γqδβt6Φ,0,80750299,1,124390
HicXj@d,0,118089572,1,164244
2σ9#λmδ,0,58170178,1,72853
BΣΨ1κΩR,0,122099942,1,116906
ΔξjH6EΩ,0,68456252,1,106789
uη5QΔΓI,0,54468804,1,90619
6tLsqΨε,0,19318202,1,33326
fγLyσrξ,0,102847456,1,118560
w!ΠPG4H,0,28921129,1,33991
ΞQ7Λeβ4,0,52794104,1,69511
sμ4MIBΠ,0,15067072,1,25794
doKvλιw,0,90070649,1,148999
4DΦy7χE,0,47747709,1,76318
YrΓ8xXω,0,51108274,1,78995
υ@OΔHγδ,0,46971799,1,74652
LiCSη$1,0,108209861,1,167592
5pqTGb4,0,103589857,1,120922
pWΛT0Og,0,66531952,1,100771
θkIRulc,0,74520157,1,99805
F$iWc4γ,0,44202715,1,77040
AπrPiH@,0,77282206,1,118696
lθyPx1j,0,29787964,1,51913
υXξΩLΠτ,0,89878115,1,108382
eψFτΛK4,0,30057649,1,43386
x3βY@9U,0,57158070,1,84677
εtUμ$Hs,0,73212894,1,118540
λ3CJn6d,0,50564727,1,76483
oπE4FLv,0,96339189,1,159065
bvw8λΞo,0,40649966,1,66328
01SvβXΨ,0,28272300,1,46896
uΦNcGLH,0,71710097,1,121758
ΓXrχημL,0,101674127,1,164250
cΨC9Sα%,0,16076501,1,25623
HMiλsyΛ,0,79589697,1,127729
MeΛω6YI,0,28998781,1,46740
%bυ#4fk,0,49059489,1,78038
ΞbmK7ζA,0,18089761,1,30637
ΣocuWHi,0,89259385,1,95636
ZwlVPfΞ,0,83110678,1,105950
EkFW$0ω,0,71126716,1,112713
kφgΘλυc,0,93064868,1,136294
Cgω$Mxr,0,80005489,1,70474
2idE5Zη,0,116452266,1,112557
RYβλJT5,0,102979974,1,123713
ΠδS@YυQ,0,80638429,1,118531
wΩsGdTι,0,58533115,1,100815
KJ@zPG0,0,109720235,1,164244
ΠiVkGLσ,0,99117662,1,159904
MiΛfγΦ7,0,86216179,1,140640
M7N3Πmξ,0,61974229,1,96758
WcAΣktμ,0,124338930,1,120362
Xφ0jsλ5,0,143729969,1,159904
t7T#θ4Φ,0,61795655,1,90622
Cχ2AgΘY,0,67220004,1,113393
UζZ5ε%e,0,59444837,1,99134
jwψgf6l,0,66158011,1,101619
2vΛnWμΣ,0,32347743,1,52752
φYΣ5δZα,0,75826526,1,122721
hΞCδzpΔ,0,54941123,1,75659
ΔKEn$XJ,0,67904096,1,109212
cγτGC6η,0,71940166,1,121084
Π!υRHrγ,0,19888009,1,34159
f$O%T!Ψ,0,47265539,1,78700
yHπsκop,0,108207759,1,170781
SΞΦΓwR5,0,31174784,1,52578
ιτ4sKhM,0,62055811,1,90778
a7B32N8,0,41815739,1,72862
%μc@λυw,0,51263116,1,74649
φCE5Qo4,0,86700001,1,137133
R@υMiD7,0,67427937,1,101772
5KQ4J0E,0,100821290,1,163411
kψιtlwB,0,65081081,1,101781
χHOpκυZ,0,59072306,1,95636
8Ω$WHlC,0,61712525,1,96764
fφΨzτjD,0,37808876,1,65483
R3χ0mcM,0,20597605,1,33320
JΨγb16Δ,0,93819487,1,149679
$nNγ8FD,0,64497408,1,98421
eζLτσψN,0,58024081,1,96628
δUKiΨQv,0,54882264,1,84845
ΦηpisJm,0,95038192,1,120203
CHpΨ4fz,0,82902186,1,117742
yφHΩξbA,0,110013913,1,171617
Ωb0YS$υ,0,26069480,1,44390
96zPHvl,0,48436741,1,78035
1A$xaZ0,0,14703902,1,22269
σzduκαΔ,0,53422561,1,90616
49lTFφθ,0,105362446,1,144659
ψQj9o#Ξ,0,63642353,1,106783
4qμΞ5vW,0,109209464,1,162587
4wσωXRn,0,17529543,1,29139
ICdΣLHγ,0,25759202,1,44225
eLHμOυz,0,61090204,1,50918
sβyFYχN,0,84250453,1,121078
BΨπrDao,0,35312636,1,55932
Y%yυGΞU,0,78167168,1,124543
oVi62ΠC,0,68742491,1,105794
ΘXτζVpm,0,65440855,1,100644
A8oΞθfτ,0,71637481,1,121923
0wgχπpF,0,91002291,1,72305
qu6WREC,0,35684103,1,51916
$JσawoY,0,72160586,1,117574
yΣκΦWV1,0,155191409,1,168260
%υΛe2τl,0,69593956,1,95630
qΣdΞPψη,0,71736861,1,112725
cφH#iQβ,0,68685358,1,94965
KφΦnJv#,0,90879439,1,145651
nQANu#X,0,47155973,1,74693
ΨWτ#O7s,0,66272792,1,105123
λEC#kiΞ,0,51472816,1,74649
ΓsZτo7M,0,57356464,1,84848
Mω3ΩoDt,0,75804593,1,115357
Uzξ5ΞNκ,0,84130740,1,113387
#ΣROEΓΞ,0,124520012,1,163246
ω0υ1Qia,0,31674251,1,50915
Φ#θυURε,0,62651824,1,98268
jLr5C7%,0,152714499,1,163420
pβπSlΓ6,0,179826745,1,166594
NχαΩ8HL,0,91861635,1,126896
j0VfAR6,0,99661927,1,118540
Σlα8%Ju,0,71500298,1,101604
CψNsPpΦ,0,19314423,1,33161
hφFmλξι,0,129540096,1,164250
AβLsωUξ,0,114248767,1,172609
ζκuxSYσ,0,74613760,1,116025
υgIdP4G,0,55648920,1,83017
#ξWnτ7ψ,0,26482894,1,43548
TαμκzZh,0,52026549,1,86438
L!A6n4j,0,14692869,1,24964
υΘγ#ιnπ,0,80348113,1,126905
ZΞrF!6Γ,0,104182451,1,78845
BVeYSOK,0,34462224,1,44225
ΦΓηmD3ω,0,109851904,1,168431
θHξQυqσ,0,65857868,1,86600
BμυSχqΨ,0,60345790,1,83179
ZΘxχBqJ,0,83097717,1,128571
JuvCμνF,0,91396780,1,146328
d0QωφΘλ,0,29924813,1,46902
QKτjHΓX,0,70497174,1,121749
ψ9g#7δ8,0,68162541,1,112563
h7ΞμAπ8,0,70902769,1,114362
x1N$ebφ,0,56475023,1,84692
fδO#2J5,0,44276010,1,73686
wΘφΨnzτ,0,32662684,1,55102
εg7q2rΩ,0,62288382,1,98262
λPκ3S$9,0,45237400,1,50921
u#δSRML,0,17410147,1,28974
tΨS1ΦνZ,0,42164379,1,73860
9ΩT3JΦc,0,97134225,1,118705
fμjbMχγ,0,17288524,1,28980
ιP#hjλ6,0,50123890,1,44378
Gυ!whΣθ,0,74712096,1,90613
ω2AτFId,0,56302640,1,76318
0oηRrμp,0,59606150,1,100806
PRτNgVB,0,44458934,1,78700
QδJ6Δ4Y,0,65022707,1,77205
XζpPZπV,0,75199536,1,118696
isPBMδΓ,0,48746154,1,70648
7δVηclΓ,0,78966828,1,66166
a6cUΩgw,0,121572956,1,148999
7γGσIΘY,0,101220102,1,109374
ZΠ5hIs%,0,115290426,1,142309
8Sc39λd,0,76407024,1,118699
ΣπυkΨlΦ,0,96453796,1,128565
J8sηrtλ,0,90684610,1,142312
λixRξχμ,0,91410286,1,149667
nΞtxΛwz,0,28145116,1,48568
8νQSΘk2,0,54159472,1,70468
GPβuυgπ,0,47103957,1,73854
TθV%$5r,0,37056759,1,44381
x3uτL#M,0,50035642,1,76492
Uλθ@hST,0,53561725,1,86591
aMgJh8Π,0,25157138,1,43551
T6sRΨfδ,0,41924820,1,70512
p%AτΓωφ,0,57616204,1,70506
EKXlτv1,0,67903631,1,95789
γ4αqMJz,0,74934430,1,100780
pE5jP9R,0,18261626,1,26459
CwSΦJT%,0,15719946,1,25791
τΠλp2νU,0,110001269,1,168425
γ%lK$Ξθ,0,132815708,1,124546
sNtΞεΩX,0,79266305,1,112728
IψWNrmΘ,0,61461086,1,93251
njηBΩsw,0,119184925,1,172606
jΣSσnZJ,0,50242699,1,86435
N%Γ6yσψ,0,64165703,1,100936
J%VkanF,0,58879096,1,94075
μdSA03Q,0,49469573,1,56927
ΞTR@!sα,0,20497921,1,34827
χκcωδΞa,0,94151656,1,145663
εJΞoRb3,0,99050738,1,160063
γJtz12Σ,0,104339146,1,168437
ευπbzUβ,0,135908484,1,117739
mζ!IRSX,0,51680380,1,88269
ΨuHδZd$,0,17181603,1,29969
OfΘF7Tσ,0,64020361,1,84024
vJ68m$w,0,103623903,1,160063
sMθDzft,0,104417991,1,144824
RΠ9WGΦχ,0,108484159,1,116741
4CZπzWι,0,73654731,1,105953
t4UZAΘ2,0,86104426,1,137960
%MΠvmzK,0,29723675,1,50921
eJPΣqγφ,0,36770202,1,65324
76ΓQIιΞ,0,147939935,1,122877
ζU7@α1X,0,20592638,1,25794
IN!xΦχr,0,129687954,1,94078
yTπΩγLη,0,65917439,1,79004
gkfiGON,0,54322972,1,88098
v5OχEΣλ,0,36457658,1,47564
vBCutea,0,58195437,1,98981
ΩSTπΞXυ,0,44786172,1,69514
Pev5χAγ,0,25958230,1,43557
Θθ%E4qμ,0,102274739,1,105117
CηcnoA%,0,66963838,1,109371
lh6wζθ4,0,102832648,1,166768
qΛgyaεV,0,60373464,1,94078
7!γbGθl,0,34032521,1,55932
β4Mrhlδ,0,72025874,1,96761
4JWβΔay,0,84482067,1,110207
θ16T9φs,0,57934931,1,46731
ξULaH2σ,0,24715009,1,29972
QφxsΩze,0,99502264,1,149667
zBωQθZΨ,0,143372038,1,136300
3δUΞFθT,0,68629820,1,112554
0oζ5ψHO,0,46630316,1,73692
1ΣσdλζE,0,122646213,1,166594
σvTGUMγ,0,41036899,1,69514
γCvsεαT,0,128215069,1,114350
8cξlΔγT,0,83342795,1,92409
ωcXQι2Λ,0,66054024,1,99973
cφyωmεΣ,0,57534321,1,99146
Δwi2AN$,0,53824799,1,83020
LvαhSχc,0,52292115,1,80499
vTψΛ1mu,0,16645171,1,25620
τνΘγ#κa,0,96614923,1,80508
Fk!9θ2R,0,89549295,1,114388
wntfClu,0,76998164,1,90610
