String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
7jboZtτ,0,450710688,1,514406
zΓ@DBQ%,0,461335900,1,585376
TLmξχσb,0,386192520,1,473860
oΨrOδxΛ,0,485218040,1,494093
lLνΠΛeτ,0,501294156,1,511058
O7ΞνDH@,0,605212978,1,564103
Mh6ψb@Λ,0,521391702,1,593573
mL7z3λι,0,699362444,1,564930
bFζlθZ8,0,419491345,1,448415
aYQυvr%,0,426371287,1,515068
ExvΔΠχΩ,0,525519140,1,531321
φEynAχa,0,486702587,1,506636
vCxSfiπ,0,433708928,1,496475
YUω#uWl,0,366524052,1,497450
5uWiλr3,0,443619976,1,495085
29khwYΩ,0,451937131,1,475361
kSD@KUl,0,498326834,1,564268
$1aΘwχW,0,452676988,1,524396
y2Gwσνα,0,587259065,1,545678
uFιIλυv,0,544229948,1,494087
λOCgpΩs,0,464758067,1,593732
ν8zyUθπ,0,390570006,1,497308
φuxζ!7B,0,424912961,1,507472
λm%Σ@Ra,0,426665374,1,515068
xιUSξJv,0,466514337,1,537972
χp9Zνtδ,0,517725120,1,547173
Φυhndψλ,0,448503578,1,595233
CκυycDΦ,0,394889550,1,501654
MvβΦUc!,0,577372587,1,529410
%FWλaiZ,0,455894400,1,465345
YΘΔNrι@,0,389546210,1,551345
pψΓz9γΦ,0,413069454,1,452590
UQxΠoκμ,0,477943248,1,507628
7UyPXτx,0,427957187,1,451766
Θ8ΓJψΩP,0,658045179,1,547170
uσΛlgπΞ,0,589039316,1,542150
R7HFZΩμ,0,419389293,1,545663
#νΔlOεζ,0,470729762,1,448580
%ανεΨ4A,0,632207692,1,582690
uωFybwG,0,474360563,1,471351
ΠCgDφ6f,0,407540669,1,563426
$pν5μΨl,0,430620150,1,537015
%ΘΦψΔγl,0,335315871,1,473701
λmV6ξιk,0,456220455,1,537015
xΛ5Σσ!2,0,414678224,1,521207
IγRσεz$,0,543378866,1,581018
TNξXτκk,0,365522472,1,488281
7W4tn$q,0,433143533,1,451925
Γ0νcχΣκ,0,523625641,1,515204
ΛδιLψMQ,0,468638079,1,564094
%ζ2CθΩG,0,500687760,1,582852
E628j7Γ,0,342188939,1,488284
QΦ9δgτR,0,356692021,1,518410
5K6FΩ#Λ,0,503476371,1,594571
F8#waHμ,0,496834984,1,563261
GJEOZsA,0,460694984,1,510216
V0YvAζE,0,430731572,1,527741
ζΔsΛno9,0,424118303,1,581033
φξZμτ$Δ,0,536201248,1,523731
2ΓJβxcf,0,439378296,1,520374
w4ζKMJG,0,346662024,1,449236
EΩσrHKj,0,484516153,1,447582
ζr1DφαΩ,0,438566716,1,541488
λΠbγC4n,0,393242016,1,510887
$KSWhω6,0,477365969,1,589551
yσfJΘAΠ,0,704059747,1,560920
dζGxjrP,0,462163264,1,489108
pπVRμΔL,0,481868537,1,536176
χ%KΨκδo,0,392812759,1,549691
ηΩRtΦE0,0,387176414,1,546502
xt41ωgN,0,407320821,1,572633
KbV7!δf,0,491605656,1,564091
σQy8JdW,0,529590982,1,524558
vVgtwμA,0,370857855,1,519255
YψωΛduR,0,406899677,1,560758
biμ6!mn,0,444146354,1,531995
pC3XΠζo,0,411268900,1,466334
υVfCνΨβ,0,623454655,1,538817
δuτmεθp,0,581241449,1,507634
yΘκln1#,0,527808466,1,521207
QγE0!ΔK,0,448724179,1,531168
NkfdWωJ,0,410177119,1,532834
χξXlΠ3z,0,373455723,1,478886
78xS!wo,0,534805949,1,523595
γqδβt6Φ,0,397108896,1,547176
HicXj@d,0,417108889,1,587030
2σ9#λmδ,0,348347538,1,495642
BΣΨ1κΩR,0,521899679,1,539692
ΔξjH6EΩ,0,492647637,1,525394
uη5QΔΓI,0,534005557,1,513408
6tLsqΨε,0,558925251,1,456112
fγLyσrξ,0,579356405,1,537165
w!ΠPG4H,0,379730160,1,478718
ΞQ7Λeβ4,0,365701937,1,470356
sμ4MIBΠ,0,351774784,1,448583
doKvλιw,0,502292066,1,571785
4DΦy7χE,0,450873845,1,499104
YrΓ8xXω,0,463813886,1,501781
υ@OΔHγδ,0,455059614,1,497438
LiCSη$1,0,513227789,1,590378
5pqTGb4,0,504347010,1,543711
pWΛT0Og,0,465834016,1,523560
θkIRulc,0,404193579,1,522591
F$iWc4γ,0,392832457,1,499829
AπrPiH@,0,410539840,1,537301
lθyPx1j,0,342906868,1,474699
υXξΩLΠτ,0,361212311,1,509227
eψFτΛK4,0,329210042,1,466172
x3βY@9U,0,444569362,1,507466
εtUμ$Hs,0,624611439,1,537145
λ3CJn6d,0,613448237,1,499269
oπE4FLv,0,476971539,1,581854
bvw8λΞo,0,457067835,1,493295
01SvβXΨ,0,488225977,1,469682
uΦNcGLH,0,493379331,1,544544
ΓXrχημL,0,546158241,1,587036
cΨC9Sα%,0,541186224,1,448412
HMiλsyΛ,0,499648662,1,550515
MeΛω6YI,0,378099328,1,469526
%bυ#4fk,0,544222250,1,500824
ΞbmK7ζA,0,469177914,1,475364
ΣocuWHi,0,530398075,1,517589
ZwlVPfΞ,0,394224712,1,506801
EkFW$0ω,0,459560720,1,531324
kφgΘλυc,0,443412739,1,559080
Cgω$Mxr,0,389952979,1,493260
2idE5Zη,0,444139184,1,535343
RYβλJT5,0,705629230,1,546499
ΠδS@YυQ,0,686029863,1,541320
wΩsGdTι,0,643197454,1,523601
KJ@zPG0,0,797605397,1,587033
ΠiVkGLσ,0,782829453,1,582693
MiΛfγΦ7,0,591500544,1,563426
M7N3Πmξ,0,707074659,1,519544
WcAΣktμ,0,477220266,1,521207
Xφ0jsλ5,0,517642496,1,582690
t7T#θ4Φ,0,438332575,1,487286
Cχ2AgΘY,0,472623031,1,532001
UζZ5ε%e,0,479337993,1,521920
jwψgf6l,0,501305068,1,502464
2vΛnWμΣ,0,454814836,1,475538
φYΣ5δZα,0,467912774,1,495642
hΞCδzpΔ,0,504237289,1,494264
ΔKEn$XJ,0,500504244,1,531998
cγτGC6η,0,604820578,1,543870
Π!υRHrγ,0,359913563,1,456945
f$O%T!Ψ,0,486440029,1,501486
yHπsκop,0,584221807,1,593567
SΞΦΓwR5,0,393325418,1,453423
ιτ4sKhM,0,454489481,1,513564
a7B32N8,0,501334348,1,495648
%μc@λυw,0,444323185,1,497438
φCE5Qo4,0,508397913,1,559922
R@υMiD7,0,467164512,1,524561
5KQ4J0E,0,647254062,1,586197
kψιtlwB,0,475609153,1,524567
χHOpκυZ,0,429398358,1,518422
8Ω$WHlC,0,493357558,1,519550
fφΨzτjD,0,533347108,1,538134
R3χ0mcM,0,412772887,1,456106
JΨγb16Δ,0,528505003,1,572465
$nNγ8FD,0,470267974,1,521207
eζLτσψN,0,531815877,1,519417
δUKiΨQv,0,409399202,1,503450
ΦηpisJm,0,432420436,1,493127
CHpΨ4fz,0,528133860,1,544709
yφHΩξbA,0,593028190,1,595236
Ωb0YS$υ,0,508244336,1,467011
96zPHvl,0,518239558,1,550686
1A$xaZ0,0,391401202,1,445055
σzduκαΔ,0,463451869,1,513402
49lTFφθ,0,479147403,1,545504
ψQj9o#Ξ,0,510514208,1,529569
4qμΞ5vW,0,534737966,1,559251
4wσωXRn,0,384551131,1,451928
ICdΣLHγ,0,467318564,1,467011
eLHμOυz,0,422342193,1,473704
sβyFYχN,0,402868309,1,521923
BΨπrDao,0,569049149,1,478718
Y%yυGΞU,0,540625668,1,547332
oVi62ΠC,0,489591472,1,528580
ΘXτζVpm,0,499752541,1,523430
A8oΞθfτ,0,556271195,1,543876
0wgχπpF,0,480319658,1,495091
qu6WREC,0,370921805,1,474705
$JσawoY,0,455887472,1,540360
yΣκΦWV1,0,445427667,1,591049
%υΛe2τl,0,458351134,1,518416
qΣdΞPψη,0,510680993,1,535511
cφH#iQβ,0,497756088,1,517751
KφΦnJv#,0,565706541,1,568440
nQANu#X,0,464559534,1,497479
ΨWτ#O7s,0,482511386,1,527912
λEC#kiΞ,0,519972808,1,519376
ΓsZτo7M,0,403055856,1,503456
Mω3ΩoDt,0,502705377,1,538143
Uzξ5ΞNκ,0,659690372,1,536176
#ΣROEΓΞ,0,604141942,1,586032
ω0υ1Qia,0,495001149,1,473701
Φ#θυURε,0,513150011,1,521054
jLr5C7%,0,479472472,1,586209
pβπSlΓ6,0,618432200,1,589380
NχαΩ8HL,0,497560494,1,549682
j0VfAR6,0,553650393,1,541329
Σlα8%Ju,0,519507109,1,524390
CψNsPpΦ,0,433617080,1,455947
hφFmλξι,0,582915900,1,582855
AβLsωUξ,0,467964304,1,595398
ζκuxSYσ,0,382740568,1,516870
υgIdP4G,0,366650992,1,505803
#ξWnτ7ψ,0,418771343,1,466334
TαμκzZh,0,363998839,1,509224
L!A6n4j,0,321330939,1,443569
υΘγ#ιnπ,0,485626399,1,549691
ZΞrF!6Γ,0,385007856,1,505812
BVeYSOK,0,417383415,1,445070
ΦΓηmD3ω,0,581271840,1,595233
θHξQυqσ,0,610923961,1,509386
BμυSχqΨ,0,403871143,1,506798
ZΘxχBqJ,0,432487469,1,551357
JuvCμνF,0,613319207,1,564936
d0QωφΘλ,0,427367711,1,469688
QKτjHΓX,0,620897180,1,521764
ψ9g#7δ8,0,557099547,1,531168
h7ΞμAπ8,0,435728488,1,537151
x1N$ebφ,0,386263999,1,507478
fδO#2J5,0,344286372,1,496472
wΘφΨnzτ,0,340641880,1,477888
εg7q2rΩ,0,558426510,1,521051
λPκ3S$9,0,458195797,1,477888
u#δSRML,0,437263603,1,451763
tΨS1ΦνZ,0,380048157,1,496646
9ΩT3JΦc,0,549789607,1,541491
fμjbMχγ,0,350781293,1,451766
ιP#hjλ6,0,513979207,1,467167
Gυ!whΣθ,0,418704450,1,535505
ω2AτFId,0,391588330,1,499107
0oηRrμp,0,404345365,1,523595
PRτNgVB,0,388483388,1,501486
QδJ6Δ4Y,0,386338464,1,499991
XζpPZπV,0,468338084,1,541482
isPBMδΓ,0,737894242,1,493434
7δVηclΓ,0,704463853,1,488952
a6cUΩgw,0,743770407,1,571788
7γGσIΘY,0,724158272,1,532160
ZΠ5hIs%,0,755439838,1,543154
8Sc39λd,0,680948259,1,541485
ΣπυkΨlΦ,0,531548014,1,551354
J8sηrtλ,0,598143695,1,565098
λixRξχμ,0,522712442,1,594394
nΞtxΛwz,0,401771830,1,449413
8νQSΘk2,0,492481692,1,493257
GPβuυgπ,0,469125919,1,496640
TθV%$5r,0,421873007,1,467002
x3uτL#M,0,439524613,1,499278
Uλθ@hST,0,405923849,1,509377
aMgJh8Π,0,485536514,1,466337
T6sRΨfδ,0,446305306,1,493298
p%AτΓωφ,0,441934347,1,493295
EKXlτv1,0,447285555,1,518575
γ4αqMJz,0,494297008,1,523569
pE5jP9R,0,507092192,1,499110
CwSΦJT%,0,613922332,1,498442
τΠλp2νU,0,702020889,1,591046
γ%lK$Ξθ,0,550742637,1,547332
sNtΞεΩX,0,485802020,1,535514
IψWNrmΘ,0,422552217,1,516037
njηBΩsw,0,744128228,1,595227
jΣSσnZJ,0,436056858,1,509224
N%Γ6yσψ,0,406020417,1,523722
J%VkanF,0,491822566,1,516861
μdSA03Q,0,440477126,1,479713
ΞTR@!sα,0,396115045,1,457613
χκcωδΞa,0,567019319,1,568449
εJΞoRb3,0,524228380,1,582852
γJtz12Σ,0,604229501,1,591226
ευπbzUβ,0,474793571,1,540528
mζ!IRSX,0,479927651,1,511058
ΨuHδZd$,0,564831382,1,452755
OfΘF7Tσ,0,670133659,1,506810
vJ68m$w,0,749702803,1,582849
sMθDzft,0,768285627,1,567610
RΠ9WGΦχ,0,782093373,1,539527
4CZπzWι,0,791908149,1,528739
t4UZAΘ2,0,564321779,1,560746
%MΠvmzK,0,492737266,1,477888
eJPΣqγφ,0,531410569,1,510051
76ΓQIιΞ,0,485451524,1,545663
ζU7@α1X,0,397487115,1,448583
IN!xΦχr,0,647005760,1,516864
yTπΩγLη,0,468865242,1,501793
gkfiGON,0,452475637,1,510884
v5OχEΣλ,0,478288862,1,470350
vBCutea,0,649338868,1,521770
ΩSTπΞXυ,0,381787921,1,492300
Pev5χAγ,0,459690279,1,466343
Θθ%E4qμ,0,411419990,1,527903
CηcnoA%,0,410752378,1,532157
lh6wζθ4,0,545425676,1,589554
qΛgyaεV,0,496284625,1,516864
7!γbGθl,0,425082459,1,456777
β4Mrhlδ,0,570779666,1,519547
4JWβΔay,0,531355674,1,532999
θ16T9φs,0,511465871,1,519382
ξULaH2σ,0,444320416,1,452761
QφxsΩze,0,601203832,1,550512
zBωQθZΨ,0,569372563,1,559086
3δUΞFθT,0,530840556,1,531159
0oζ5ψHO,0,430387625,1,496478
1ΣσdλζE,0,488613334,1,589380
σvTGUMγ,0,416343321,1,492300
γCvsεαT,0,438289927,1,537139
8cξlΔγT,0,470638019,1,516028
ωcXQι2Λ,0,469632094,1,500824
cφyωmεΣ,0,488526337,1,521935
Δwi2AN$,0,479461837,1,505806
LvαhSχc,0,503845361,1,503285
vTψΛ1mu,0,395352512,1,448409
τνΘγ#κa,0,454710475,1,499113
Fk!9θ2R,0,618066126,1,537174
wntfClu,0,546641849,1,513396
