String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
X5!wH4υ,0,18497792232,1,427252
ΓdlΦO37,0,24199285367,1,569107
!ξzT0e2,0,28429483493,1,680877
nλDaΘωη,0,15271990405,1,367162
NcBΣΞKO,0,12825484063,1,369437
dι7v9Iε,0,17898590643,1,480337
xΩω0μZφ,0,15684327166,1,417972
7qXχZ9u,0,9754097367,1,233392
%Edηψετ,0,22232723396,1,582972
Φθ7ΣVnD,0,28226936220,1,650317
cBI1K6E,0,27015868771,1,629232
uTysdβh,0,18524868598,1,444552
ιχSΓFB$,0,19085146234,1,457897
DLyiΠΘκ,0,5748748102,1,175977
nπ6υypμ,0,10963639025,1,314622
MBgZβLn,0,12821068646,1,327947
lgεσW8m,0,17522175397,1,443607
6ζινuFy,0,10071777329,1,233302
9r!5eτa,0,11771261401,1,308012
0ωτσΠλψ,0,9294891196,1,246317
ΦβεM!$r,0,17259579638,1,469777
Πζνpπhv,0,27401708070,1,641052
κJνωIζ@,0,15420899876,1,421612
Ω!MτtCΔ,0,25360679001,1,598432
Ξ!δ$σαβ,0,21469176548,1,508707
ν3fnc!ψ,0,17615829179,1,471952
kOτRGM3,0,23902387410,1,572207
fφ4ΨoΣΩ,0,12155235111,1,283747
Fdγxιw0,0,7752855303,1,234652
δξI4eι2,0,19767471421,1,525497
θχl@gvμ,0,17268991287,1,465672
7jboZtτ,0,7463319762,1,212802
zΓ@DBQ%,0,20528669580,1,461992
TLmξχσb,0,8671162769,1,249257
oΨrOδxΛ,0,14183778156,1,334712
lLνΠΛeτ,0,12895155082,1,325852
O7ΞνDH@,0,15950877250,1,405732
Mh6ψb@Λ,0,10914301291,1,283042
mL7z3λι,0,16692334500,1,434222
bFζlθZ8,0,15584501924,1,382252
aYQυvr%,0,12833848592,1,338587
ExvΔΠχΩ,0,6442930463,1,190347
φEynAχa,0,23082930889,1,537442
vCxSfiπ,0,20611800848,1,478167
YUω#uWl,0,11423843102,1,331647
5uWiλr3,0,11956744997,1,281927
29khwYΩ,0,5684920221,1,180242
kSD@KUl,0,21167670729,1,505622
$1aΘwχW,0,24763697221,1,586192
y2Gwσνα,0,14225162968,1,394167
uFιIλυv,0,13076632139,1,325662
λOCgpΩs,0,21112348900,1,525212
ν8zyUθπ,0,22696912034,1,548942
φuxζ!7B,0,22822150716,1,545797
λm%Σ@Ra,0,15372178609,1,404987
xιUSξJv,0,19069443232,1,508217
χp9Zνtδ,0,27158530576,1,617947
Φυhndψλ,0,27721295781,1,652137
CκυycDΦ,0,8612081602,1,241447
MvβΦUc!,0,9003977129,1,219387
%FWλaiZ,0,25169337441,1,583977
YΘΔNrι@,0,12677220442,1,330732
pψΓz9γΦ,0,10780049992,1,314392
UQxΠoκμ,0,8469345738,1,251732
7UyPXτx,0,6620772171,1,200257
Θ8ΓJψΩP,0,22652722332,1,517342
uσΛlgπΞ,0,16149564413,1,388192
R7HFZΩμ,0,16128269148,1,397142
#νΔlOεζ,0,28123540218,1,663402
%ανεΨ4A,0,26666072031,1,622807
uωFybwG,0,17524163540,1,447637
ΠCgDφ6f,0,27898899585,1,611237
$pν5μΨl,0,26956252415,1,620957
%ΘΦψΔγl,0,28196090002,1,664217
λmV6ξιk,0,23705624323,1,558472
xΛ5Σσ!2,0,12423095736,1,337432
IγRσεz$,0,6690001161,1,210162
TNξXτκk,0,8691091304,1,255657
7W4tn$q,0,9100039466,1,264427
Γ0νcχΣκ,0,19072884109,1,513762
ΛδιLψMQ,0,26955072829,1,640327
%ζ2CθΩG,0,28398652851,1,628932
E628j7Γ,0,20358621682,1,485547
QΦ9δgτR,0,13352657059,1,332612
5K6FΩ#Λ,0,6727989533,1,208337
F8#waHμ,0,10891839530,1,260477
GJEOZsA,0,11336410318,1,317702
V0YvAζE,0,13170463640,1,367542
ζΔsΛno9,0,19007999291,1,512177
φξZμτ$Δ,0,20339530813,1,503432
2ΓJβxcf,0,10514943657,1,259647
w4ζKMJG,0,22057325810,1,522337
EΩσrHKj,0,10294546409,1,272082
ζr1DφαΩ,0,20344063246,1,503542
λΠbγC4n,0,25239868345,1,602487
$KSWhω6,0,27018844104,1,595922
yσfJΘAΠ,0,18802229558,1,456517
dζGxjrP,0,13981577556,1,373837
pπVRμΔL,0,15718015164,1,432522
χ%KΨκδo,0,22165075528,1,521567
ηΩRtΦE0,0,22270737229,1,526807
xt41ωgN,0,25003032490,1,577647
KbV7!δf,0,9673989898,1,285477
σQy8JdW,0,27497937155,1,632512
vVgtwμA,0,16007752489,1,448322
YψωΛduR,0,9210054582,1,273797
biμ6!mn,0,9311699650,1,274357
pC3XΠζo,0,19590258507,1,451647
υVfCνΨβ,0,19887125572,1,530267
δuτmεθp,0,16327172313,1,403222
yΘκln1#,0,20197646818,1,479187
QγE0!ΔK,0,16870186138,1,410872
NkfdWωJ,0,10194194682,1,289142
χξXlΠ3z,0,24430849517,1,578807
78xS!wo,0,6139706549,1,181857
γqδβt6Φ,0,20596158820,1,498837
HicXj@d,0,7742968127,1,222642
2σ9#λmδ,0,10008283740,1,240927
BΣΨ1κΩR,0,11625568316,1,304347
ΔξjH6EΩ,0,26789881086,1,627297
uη5QΔΓI,0,16885039897,1,408137
6tLsqΨε,0,8550882934,1,227962
fγLyσrξ,0,11041515535,1,302147
w!ΠPG4H,0,22078831234,1,534112
ΞQ7Λeβ4,0,26464625887,1,614267
sμ4MIBΠ,0,21370313321,1,543172
doKvλιw,0,11283236865,1,263547
4DΦy7χE,0,7595228297,1,205407
YrΓ8xXω,0,12838461652,1,370807
υ@OΔHγδ,0,21796554420,1,524892
LiCSη$1,0,13849102246,1,336422
5pqTGb4,0,11563624938,1,295002
pWΛT0Og,0,25081062178,1,579232
θkIRulc,0,25285326705,1,629062
F$iWc4γ,0,14321307735,1,342682
AπrPiH@,0,8792071067,1,257787
lθyPx1j,0,19062443977,1,459302
υXξΩLΠτ,0,17016258873,1,458942
eψFτΛK4,0,17770708424,1,430252
x3βY@9U,0,18319132093,1,444937
εtUμ$Hs,0,18366154702,1,486762
λ3CJn6d,0,24904703318,1,586637
oπE4FLv,0,23642440708,1,555982
bvw8λΞo,0,9639302678,1,281677
01SvβXΨ,0,5603776244,1,173367
uΦNcGLH,0,25597602096,1,604592
ΓXrχημL,0,22823048255,1,597287
cΨC9Sα%,0,17270105333,1,471087
HMiλsyΛ,0,6541493554,1,173877
MeΛω6YI,0,14464753204,1,350702
%bυ#4fk,0,25589207278,1,612402
ΞbmK7ζA,0,25645803995,1,641057
ΣocuWHi,0,30379260828,1,657567
ZwlVPfΞ,0,16840465470,1,405172
EkFW$0ω,0,10840431081,1,305812
kφgΘλυc,0,14132880763,1,357332
Cgω$Mxr,0,7640888071,1,202922
2idE5Zη,0,9518002899,1,257572
RYβλJT5,0,14452005491,1,347597
ΠδS@YυQ,0,22284370674,1,559557
wΩsGdTι,0,23744252940,1,563357
KJ@zPG0,0,16557743153,1,405647
ΠiVkGLσ,0,27705131687,1,645867
MiΛfγΦ7,0,8463468155,1,252432
M7N3Πmξ,0,11977594346,1,342277
WcAΣktμ,0,9600016385,1,265132
Xφ0jsλ5,0,15409556251,1,372472
t7T#θ4Φ,0,16308578818,1,418722
Cχ2AgΘY,0,16140517516,1,386122
UζZ5ε%e,0,12119082321,1,315532
jwψgf6l,0,18583977548,1,476157
2vΛnWμΣ,0,7344898846,1,221417
φYΣ5δZα,0,23375813572,1,539837
hΞCδzpΔ,0,11510759227,1,332867
ΔKEn$XJ,0,20302163431,1,537742
cγτGC6η,0,18102033900,1,465062
Π!υRHrγ,0,26997390485,1,606582
f$O%T!Ψ,0,14796728721,1,388312
yHπsκop,0,18626950557,1,448517
SΞΦΓwR5,0,13217310143,1,369657
ιτ4sKhM,0,24767976210,1,595132
a7B32N8,0,24767258754,1,629487
%μc@λυw,0,29086378696,1,631142
φCE5Qo4,0,25927717475,1,617852
R@υMiD7,0,18763983738,1,459797
5KQ4J0E,0,17179216604,1,401822
kψιtlwB,0,11228501682,1,311982
χHOpκυZ,0,21608937293,1,582612
8Ω$WHlC,0,10895352548,1,254502
fφΨzτjD,0,9930261814,1,295217
R3χ0mcM,0,16131888708,1,392257
JΨγb16Δ,0,15477199267,1,416992
$nNγ8FD,0,28325501106,1,659672
eζLτσψN,0,10691126062,1,316127
δUKiΨQv,0,23469164820,1,545327
ΦηpisJm,0,28803479796,1,677122
CHpΨ4fz,0,9196280208,1,274487
yφHΩξbA,0,17825447186,1,431262
Ωb0YS$υ,0,23919355400,1,563662
96zPHvl,0,9782675685,1,259642
1A$xaZ0,0,8937966558,1,238872
σzduκαΔ,0,22388728824,1,577342
49lTFφθ,0,5777923286,1,179962
ψQj9o#Ξ,0,20482033608,1,489662
4qμΞ5vW,0,7867052704,1,214017
4wσωXRn,0,8200921277,1,233302
ICdΣLHγ,0,13651754069,1,329327
eLHμOυz,0,16281704370,1,412027
sβyFYχN,0,16996784905,1,435627
BΨπrDao,0,9129314082,1,272082
Y%yυGΞU,0,15927171523,1,378802
oVi62ΠC,0,24356639085,1,566782
ΘXτζVpm,0,26273055419,1,615632
A8oΞθfτ,0,8670374639,1,251947
0wgχπpF,0,7097282833,1,224072
qu6WREC,0,25234015961,1,595367
$JσawoY,0,22513683425,1,595412
yΣκΦWV1,0,18019343201,1,438507
%υΛe2τl,0,26924451124,1,663422
qΣdΞPψη,0,16981815111,1,410612
cφH#iQβ,0,16179769162,1,388422
KφΦnJv#,0,11546961313,1,314392
nQANu#X,0,17660204364,1,470237
ΨWτ#O7s,0,23516853550,1,557907
λEC#kiΞ,0,18384200347,1,486662
ΓsZτo7M,0,29206344678,1,656307
Mω3ΩoDt,0,15577817745,1,388422
Uzξ5ΞNκ,0,12724786987,1,367332
#ΣROEΓΞ,0,29529877585,1,674502
ω0υ1Qia,0,22925190206,1,594702
Φ#θυURε,0,28106214703,1,604702
jLr5C7%,0,22708448753,1,535282
pβπSlΓ6,0,16651575400,1,419122
NχαΩ8HL,0,15820567601,1,438252
j0VfAR6,0,24793620354,1,593437
Σlα8%Ju,0,21066036523,1,555432
CψNsPpΦ,0,8226122057,1,247842
hφFmλξι,0,13981867875,1,331497
AβLsωUξ,0,7501890348,1,228347
ζκuxSYσ,0,22613047213,1,550287
υgIdP4G,0,29563491455,1,675027
#ξWnτ7ψ,0,27260778398,1,641407
TαμκzZh,0,8192896994,1,236617
L!A6n4j,0,21400310843,1,486807
υΘγ#ιnπ,0,18763641888,1,506387
ZΞrF!6Γ,0,16006948653,1,393917
BVeYSOK,0,8055663126,1,236637
ΦΓηmD3ω,0,28784854624,1,679022
θHξQυqσ,0,15238914898,1,401022
BμυSχqΨ,0,7188237088,1,217412
ZΘxχBqJ,0,15802308379,1,383192
JuvCμνF,0,12125052400,1,322177
d0QωφΘλ,0,12878340470,1,321352
QKτjHΓX,0,14395341436,1,349342
ψ9g#7δ8,0,20904174327,1,546052
h7ΞμAπ8,0,15679058468,1,374522
x1N$ebφ,0,17591916732,1,469682
fδO#2J5,0,22337697725,1,512072
wΘφΨnzτ,0,11721435708,1,323952
εg7q2rΩ,0,25195582352,1,581802
λPκ3S$9,0,22895153964,1,547157
u#δSRML,0,23686658259,1,534237
tΨS1ΦνZ,0,16249577875,1,449137
9ΩT3JΦc,0,14140416635,1,338182
fμjbMχγ,0,14651278325,1,393447
ιP#hjλ6,0,19105251923,1,458777
Gυ!whΣθ,0,7942702990,1,234747
ω2AτFId,0,24949185965,1,583852
0oηRrμp,0,6779857437,1,200362
PRτNgVB,0,14135754046,1,330027
QδJ6Δ4Y,0,17287460405,1,467717
XζpPZπV,0,12849605152,1,361827
isPBMδΓ,0,18967253240,1,455492
7δVηclΓ,0,8567746955,1,229122
a6cUΩgw,0,11353277467,1,323557
7γGσIΘY,0,7929248148,1,220812
ZΠ5hIs%,0,16991952679,1,394717
8Sc39λd,0,11015178466,1,290932
ΣπυkΨlΦ,0,19550120356,1,512717
J8sηrtλ,0,10352995982,1,251257
λixRξχμ,0,15391126828,1,415967
nΞtxΛwz,0,10005785707,1,258532
8νQSΘk2,0,10970803412,1,281927
GPβuυgπ,0,5628770324,1,180347
TθV%$5r,0,12604554977,1,299302
x3uτL#M,0,16678495428,1,441342
Uλθ@hST,0,15826380380,1,364687
aMgJh8Π,0,16047246347,1,439537
T6sRΨfδ,0,11269450068,1,327222
p%AτΓωφ,0,11745681492,1,331627
EKXlτv1,0,7055740124,1,227052
γ4αqMJz,0,25675277656,1,596177
pE5jP9R,0,26947371066,1,620137
CwSΦJT%,0,8483118867,1,232702
τΠλp2νU,0,24975580033,1,603412
γ%lK$Ξθ,0,16887044919,1,408637
sNtΞεΩX,0,9910946084,1,290267
IψWNrmΘ,0,10538093144,1,249817
njηBΩsw,0,14137213343,1,348157
jΣSσnZJ,0,16544917414,1,449982
N%Γ6yσψ,0,14298924234,1,344042
J%VkanF,0,11483870242,1,301527
μdSA03Q,0,30118433759,1,681107
ΞTR@!sα,0,17181107351,1,453467
χκcωδΞa,0,20757726442,1,485032
εJΞoRb3,0,22649566737,1,533942
γJtz12Σ,0,25234441149,1,588387
ευπbzUβ,0,21214645262,1,532997
mζ!IRSX,0,22286309871,1,515162
ΨuHδZd$,0,24816919844,1,598122
OfΘF7Tσ,0,13968248045,1,390407
vJ68m$w,0,19183953800,1,503432
sMθDzft,0,18547712037,1,425537
RΠ9WGΦχ,0,15662762562,1,386657
4CZπzWι,0,6221563935,1,178147
t4UZAΘ2,0,21359532678,1,526342
%MΠvmzK,0,25434398717,1,607017
eJPΣqγφ,0,11082537793,1,321952
76ΓQIιΞ,0,10320246063,1,257407
ζU7@α1X,0,22227677469,1,550107
IN!xΦχr,0,7488338670,1,185912
yTπΩγLη,0,13393809287,1,350717
gkfiGON,0,20812416350,1,530792
v5OχEΣλ,0,16267250469,1,398627
vBCutea,0,23942698979,1,584107
ΩSTπΞXυ,0,24494602335,1,582972
Pev5χAγ,0,15133272350,1,365117
Θθ%E4qμ,0,25044710914,1,578507
CηcnoA%,0,11377011285,1,324797
lh6wζθ4,0,13950415096,1,391502
qΛgyaεV,0,18953500372,1,452707
7!γbGθl,0,9469127934,1,267237
β4Mrhlδ,0,23163240543,1,542877
4JWβΔay,0,5395580843,1,173947
θ16T9φs,0,20597159012,1,508872
ξULaH2σ,0,24462802419,1,605497
QφxsΩze,0,8125585182,1,244637
zBωQθZΨ,0,14378799610,1,404497
3δUΞFθT,0,7588239651,1,227332
0oζ5ψHO,0,9973218408,1,230827
1ΣσdλζE,0,10044153550,1,270972
σvTGUMγ,0,28149730876,1,662982
γCvsεαT,0,21494229020,1,514367
8cξlΔγT,0,6557574662,1,193427
ωcXQι2Λ,0,26187437040,1,604117
cφyωmεΣ,0,7703713655,1,232702
Δwi2AN$,0,27643234765,1,625932
LvαhSχc,0,7659473574,1,231557
vTψΛ1mu,0,19308307741,1,464802
τνΘγ#κa,0,18295659411,1,493222
Fk!9θ2R,0,13688054559,1,382732
wntfClu,0,28986943474,1,650092
