String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
Zc9ψ,0,206825,1,163
e1Ψg,0,194213,1,163
9z3w,0,279464,1,214
wvrp,0,138492,1,104
ΦSrd,0,253299,1,214
uaFι,0,185933,1,152
νCuα,0,193547,1,155
υUαδ,0,210669,1,166
ΠYτl,0,208556,1,163
wΨDV,0,176268,1,152
γΨr#,0,219656,1,163
4Σψ8,0,183715,1,152
9ε4#,0,298995,1,214
Hen#,0,215393,1,163
ΦζRD,0,254384,1,214
ηψdj,0,177333,1,155
FmωΛ,0,108441,1,152
NΣυp,0,153715,1,214
pZLv,0,148529,1,214
θτfC,0,101847,1,152
UΦιN,0,104256,1,152
πΞυΓ,0,77116,1,101
θbΨζ,0,77794,1,104
yU9T,0,119267,1,166
k@4Θ,0,119124,1,166
PFΔτ,0,85935,1,104
ΘSκ#,0,146309,1,214
jRωg,0,146460,1,214
VdyA,0,76547,1,101
4ιβn,0,119813,1,101
XΓBj,0,265364,1,217
ΣY2$,0,249614,1,217
ψsz0,0,78594,1,98
M$γk,0,76934,1,101
u83η,0,103551,1,152
7r$ω,0,116402,1,163
jZ4λ,0,170493,1,214
auJι,0,119642,1,166
ΨlIO,0,74392,1,101
gMΔG,0,74500,1,98
ζΩNK,0,77881,1,104
XRφ%,0,122450,1,163
qΞ%Y,0,76466,1,104
ξQC3,0,117040,1,163
iuνD,0,148050,1,214
Llna,0,155723,1,214
yζ8φ,0,124343,1,169
γ2φC,0,139082,1,166
wΞ0t,0,80294,1,101
oδ9f,0,116245,1,163
θKΞH,0,100823,1,152
zcxW,0,118195,1,163
νvψΣ,0,76630,1,104
kh9μ,0,142914,1,214
Cλφβ,0,76004,1,104
zJΩK,0,115881,1,155
ωh#S,0,105641,1,152
P8VF,0,142719,1,214
tωqδ,0,75694,1,104
IUfO,0,150422,1,220
hdτ5,0,119437,1,166
TgSs,0,74253,1,101
4Vθδ,0,75199,1,104
Φ3Gγ,0,77036,1,104
PKθw,0,142011,1,214
w$hF,0,78135,1,98
z1%L,0,122073,1,169
νcμg,0,102818,1,152
v$ZP,0,73994,1,98
σΞIK,0,74659,1,104
$O7e,0,144592,1,214
6VΘΔ,0,75369,1,104
φnkS,0,120750,1,163
0Lhθ,0,74171,1,98
βor@,0,143894,1,214
sΨλV,0,130566,1,163
Cip3,0,141750,1,214
ζFUT,0,143190,1,217
WΘτ1,0,116861,1,163
mzKΘ,0,116779,1,163
iβwζ,0,142859,1,217
Λiωχ,0,101408,1,152
i!υs,0,208501,1,166
