String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
85HDAa,0,625437710,1,20787
zyUωμΠ,0,802255944,1,27102
ΞK!βGL,0,1135185049,1,36952
βV#@τν,0,681009845,1,21117
5jfωd4,0,649005418,1,22497
B@τjΨx,0,542799470,1,20997
9ηzPξΘ,0,475880368,1,17967
j7mFzη,0,676647230,1,25852
σ8Oκγ2,0,1183952391,1,41032
γβ6Σχ!,0,751421961,1,27102
03ω7sg,0,506351446,1,15417
εηυhI5,0,1180974713,1,34132
F0βCΘΞ,0,783423395,1,25852
ΞQ8ωgr,0,1325499741,1,41267
uPwSLR,0,1205829896,1,36952
WpκΔ@Φ,0,375830065,1,14417
χYVΛk1,0,1038544186,1,36997
WZ5λνY,0,603813602,1,22562
wσωεeκ,0,800949565,1,25502
ητ6uξb,0,1122397861,1,34562
l7SΩB8,0,1124083563,1,34867
7ΔQrqw,0,616612758,1,20467
WHφdνθ,0,660781546,1,20967
mokaPξ,0,1061615279,1,36852
θNuax%,0,1105708666,1,36952
ωXpΨtg,0,1069730201,1,34467
1Wgωθκ,0,395380411,1,14552
s3aαQ#,0,1008400236,1,31537
Ψλtbγα,0,1397761585,1,45947
wr0μMτ,0,860850486,1,34402
FΓvr1ε,0,686798170,1,26767
lζWΨΦΓ,0,592456985,1,21632
βu$δωΦ,0,600188630,1,20952
τ%VL8S,0,1306275973,1,41117
oNA8wi,0,1013711465,1,37632
ξημiNσ,0,1195073843,1,40887
ΩeJαΠ3,0,1287650170,1,42462
λw9L@8,0,1011755261,1,38612
βVhF#σ,0,808146399,1,33117
WuE6cS,0,914058794,1,34847
@ΨυτBw,0,1230263966,1,46732
Ompfkn,0,489293398,1,18852
0ΛQβΠ#,0,458559588,1,17617
γodxcβ,0,1150732202,1,43352
HιozRδ,0,692031233,1,20867
UL!2Qφ,0,1419306492,1,33752
wH2ψζR,0,1329468351,1,30182
yτYZ%β,0,1269798322,1,29747
ξfhγrΨ,0,1261129587,1,36687
sεx1Bι,0,949650293,1,31217
τoMφ$0,0,966688516,1,31362
τO03Kp,0,1631539089,1,44567
2vηYRy,0,790630552,1,18937
veSΓjγ,0,1410373009,1,32717
δUjζmψ,0,1372004028,1,31137
NTuX3B,0,935552994,1,26867
cfAεμΣ,0,689152061,1,21467
ψΨgSnl,0,1285968926,1,40397
νΞ5φΘΦ,0,744144949,1,24917
ΔBIζτ8,0,1395107241,1,40947
oUκ5bu,0,1018757986,1,33752
K@ιUOν,0,560945659,1,21217
6wΘhΨΩ,0,428174120,1,16452
oκUQ!L,0,967724678,1,33412
ι%Tsτg,0,1000596493,1,34562
1νhOyV,0,503036521,1,20997
4CAruj,0,377676124,1,15997
KχJf1s,0,781331669,1,31967
sFeLΨ#,0,767364248,1,31402
CζRγμt,0,471633717,1,18712
LChψαλ,0,567686753,1,20102
ZncUQO,0,949788045,1,35647
eHTrLΣ,0,1037604613,1,31537
ΩψSθΨΦ,0,1160552098,1,42832
2TPΘnΠ,0,627975420,1,16002
SEVGQn,0,1426672759,1,31802
3Fωmφj,0,639453265,1,15482
wnJΩξ0,0,1343971743,1,31447
oαΘη3δ,0,702268377,1,22852
βgFcΠε,0,1029846628,1,34282
χ2oηΦΛ,0,950924882,1,31067
gWχoιO,0,807773013,1,25047
rQ5w29,0,1188229578,1,38882
φCψκLd,0,1074735812,1,35202
ΛSfμφε,0,1198604389,1,39682
γt$Θsθ,0,808732297,1,28402
KΨHpgi,0,701736468,1,26082
ωqPoKp,0,1226853455,1,46067
JΘβnΣl,0,465784083,1,19312
rzuΞb!,0,626720246,1,23702
gf2tjE,0,826015750,1,31197
υmνλBγ,0,1213959937,1,42502
5#κEZl,0,619273829,1,21382
Xυ8Igm,0,874292045,1,31482
Q%huSX,0,558577052,1,21182
JvFκAc,0,922916163,1,30332
Pdrλap,0,569983370,1,16952
O12τνξ,0,1138326442,1,25652
HSzνfσ,0,618961161,1,14887
Q@Re2υ,0,1141034486,1,26417
ιtZ7rυ,0,1535476250,1,41917
JUZΠPt,0,497793934,1,16702
G%3DRu,0,994388910,1,31482
ιαζβX$,0,1333428711,1,39187
LyO5Nψ,0,770912046,1,25667
r9ζNΞy,0,773064176,1,26117
φπυIdΩ,0,1149425334,1,40802
3υE@1I,0,653156324,1,24782
kMθνZΞ,0,689885019,1,25987
KCyιθi,0,588999833,1,20367
KκYS19,0,961623653,1,30082
υXqe75,0,1312803576,1,43532
MQUΛβτ,0,420839989,1,14552
ΛRvDsπ,0,1289141878,1,42052
H3νΦ!B,0,616521546,1,23282
rψCΓ8a,0,927845571,1,33332
xuL9sP,0,1392237781,1,45947
ωυ!G%y,0,947130672,1,31832
ιrκΣD%,0,823760601,1,27737
hw!xYA,0,796060480,1,26882
bηqΠΩW,0,597391140,1,20262
ΨN%τκ9,0,1075420788,1,36232
RWζιβM,0,571279841,1,19232
#θrδ6j,0,1330137759,1,46382
5λWΔrv,0,490670299,1,18832
ωqsηxβ,0,1212779592,1,39752
wεZeOQ,0,1195720105,1,40832
esvμIυ,0,529897682,1,22187
ιtθ@UX,0,1251096213,1,37617
ηΠμ2DM,0,935502687,1,35482
υTha2Φ,0,1248349658,1,39187
τωxIθS,0,1132667370,1,40647
κχz$ΛR,0,671142717,1,25897
VξβlWΨ,0,490075670,1,20202
fσh3Tε,0,776210700,1,32232
Θ!Gmtu,0,1066295652,1,40032
0ξzYsψ,0,482559614,1,20117
zZNβ5F,0,957522180,1,39132
8πβ01O,0,780422592,1,32482
β4XΘLδ,0,764577346,1,31602
LπbR$!,0,431006059,1,17982
ΓδAX1M,0,1351257055,1,46132
3%en#A,0,569068376,1,20712
brO5Γ3,0,907894366,1,33412
ΞξεB6Σ,0,1179640937,1,42402
σWKυkO,0,1402962694,1,36747
βΛNcλb,0,1500992325,1,34562
Vu%KG5,0,1459051753,1,34132
PωALYΓ,0,1101314149,1,30467
ZμΞCeh,0,782838048,1,25417
wvNΛΣ4,0,1094256342,1,31362
υ3ιPΛw,0,1123251877,1,34667
QΩcΞφy,0,620345887,1,20547
υdΩ#Pγ,0,910878250,1,31052
ζφν6Θy,0,869264233,1,27797
ΛNptεf,0,1237415531,1,39932
ΞOΛRkD,0,1291202908,1,41697
L#μπkB,0,716710856,1,24197
ζσX6Ωc,0,1118278998,1,33097
γp!cCs,0,1227375123,1,38587
#mΩQεJ,0,1242606607,1,43397
rνtΔΘH,0,544668994,1,20262
vlQko9,0,1203451214,1,44162
o%zvFG,0,930397440,1,30082
IaδαυP,0,436715053,1,16097
lUλσ8o,0,748200518,1,28052
89dh$Π,0,411584609,1,14417
ψΩ0ωΞA,0,910485339,1,29012
fΣtmη5,0,575940348,1,24062
ueP6r8,0,1155932133,1,44447
k27u1Ψ,0,900568383,1,33287
ΘTmWδh,0,1234133195,1,40217
Afωψ@h,0,443646358,1,15082
κB3gJE,0,1146859300,1,41282
SΠHωκ1,0,1266205920,1,29347
gOAΩCZ,0,1659881161,1,37467
P%ΨKuξ,0,1128428533,1,26932
0CmBY8,0,529199987,1,18197
!DωzVι,0,1398718412,1,40687
!yμSΦw,0,1301372500,1,42932
ζSYHΞυ,0,1075999003,1,33117
ΠνΦ7EM,0,1133635743,1,39517
iQVqyO,0,785392730,1,29847
eKUMS9,0,1234358035,1,41697
NΞeΠψW,0,504883740,1,19097
ιNO70g,0,1241047965,1,43887
vnβεΘ5,0,626051817,1,24297
PχηατR,0,492875737,1,21062
mP2kΛd,0,948298046,1,35647
πxC!Ac,0,1025011748,1,38882
2@HΓt5,0,500732975,1,20797
eΘ6πΩχ,0,575854933,1,24197
ΓVΣfΦO,0,832822597,1,30197
1wΔs5ζ,0,539498849,1,18937
AFνMkL,0,442967727,1,15482
j!νC3t,0,910849515,1,32567
νOιn1δ,0,1218590226,1,42437
xμψgSκ,0,831054742,1,31052
ζΣuLMβ,0,1223848261,1,40782
hνScΞΛ,0,840461191,1,28732
%GδΦωβ,0,1005728594,1,40017
XI!βur,0,512758251,1,21117
5gVζQF,0,561017518,1,19497
ελιL9I,0,976051512,1,35632
aΨζeβΞ,0,604860383,1,21132
tJΣRσz,0,692448582,1,26517
ZmlλΔχ,0,509579605,1,15932
a%sOG3,0,1017342248,1,35647
SwqνTp,0,584952163,1,19482
Γyγ1πu,0,1331342799,1,42932
xeψσηn,0,724542598,1,24117
ΩTλtzV,0,1002414941,1,40682
526Δcx,0,480125790,1,20102
u2oΣMN,0,844052710,1,34852
ΞχZaNo,0,1237216415,1,46067
!υΠY4μ,0,1167951580,1,45152
fγ0lΛμ,0,570856839,1,23182
V6k9Ξε,0,670287701,1,25867
ΔiφΨcu,0,973174708,1,36602
L7πYUΠ,0,596405127,1,20787
TuOΨnω,0,631861369,1,23367
HΨ8RTj,0,802804576,1,25932
ΠoKδ9Z,0,1305372832,1,44432
υξeFB@,0,1226314095,1,42402
sΔΦnu#,0,594531062,1,24152
gSαkυβ,0,494291579,1,20317
z21vΦλ,0,804417057,1,32582
zbJoΘf,0,880671544,1,35647
Λυ3NzV,0,1123809334,1,45597
0cφ$κΘ,0,382452065,1,14952
υΣ69ΠT,0,914831892,1,34497
VjpNΩΓ,0,569639408,1,22017
φ2Pf08,0,1126441662,1,42152
lσ7RΔi,0,880438867,1,32747
sFηQΛβ,0,1157775394,1,26117
ε6φμΘδ,0,1035367867,1,23632
pΞ5βkψ,0,1343797368,1,31567
E78Ouι,0,888004166,1,25502
Π@αΩΞO,0,1051899521,1,34897
9τυωδb,0,562481641,1,17982
TN9ΣxY,0,788741806,1,27182
Sgεob$,0,501108950,1,16987
uXSξa7,0,1079538085,1,36997
Ωτ8μκ2,0,1226589539,1,45997
bq1αΞA,0,685326159,1,25562
TεΨBRI,0,983258223,1,33982
YφRlew,0,856905509,1,26017
VdcHGχ,0,768046834,1,31302
$v@eΨR,0,1148819897,1,43397
PzFtnδ,0,668752339,1,25002
nJZBf@,0,1093340686,1,38652
ιMzZAβ,0,1252830286,1,42187
3hjψ!σ,0,410900399,1,14482
TFO2MΞ,0,1079445139,1,39052
τCLW1Θ,0,1126398585,1,38837
0Jδ4G7,0,532512096,1,19882
ΘQHZ8Π,0,980979060,1,40352
AT1φχΣ,0,515084071,1,21467
υγSyfΣ,0,1081449268,1,41652
ToΛRk!,0,640072673,1,24152
w4ΨpφΩ,0,775328664,1,26252
oΘCq7@,0,986734949,1,30952
2vFλxw,0,417053556,1,16082
2αΓQ%T,0,462324790,1,17732
φivRFT,0,1404580214,1,45152
C1OμvΓ,0,661757958,1,20037
#ΣQνM9,0,2106070093,1,46397
μB60νγ,0,1633649813,1,37632
ΠωΦoσI,0,1446063812,1,39597
ξιΓθGΦ,0,1143068486,1,35337
IχfΓ7i,0,741283164,1,24782
ΘφODΠσ,0,1152949163,1,38647
isEΣQO,0,873616294,1,32947
$xlids,0,1426108818,1,46417
ηhΘβτj,0,777675520,1,29582
aAQ#Yη,0,855761442,1,31202
w04O#Δ,0,840420281,1,31067
zΘDUHN,0,972608452,1,40182
υyΔhwK,0,1056561314,1,39597
YMXT0A,0,1180095142,1,43517
RzZασO,0,587000283,1,20262
ΘθlFNv,0,1250660209,1,46332
QΦqλΘ1,0,677302078,1,23712
drJ12z,0,1119212298,1,36767
V0Yν3%,0,1133928901,1,25987
ΣξDιKS,0,2030703056,1,45732
WΓafSK,0,1209213246,1,29747
ZχμJΛQ,0,941588421,1,27797
π8Ekyc,0,1352343881,1,39682
q@υi#χ,0,731603113,1,24547
6tΠ9σζ,0,508889587,1,17117
4λRyEτ,0,807508329,1,19852
